Nr;Art;Mag;KBN;Nazwa art. 1;Nr fabr;Nazwa art. 2;L/B;StanDost;Wart;OstRez;Dost;NrProc;Suf;Poz;TOK;CDS;MA Erf.;
116;5;130;GEMSETR31213;TRÓJNIK 35x18x35 STAL SZLACHETNA;31213;MAPRESS;L;2.000;;1161125;GEWA01;14262878;1;48000;STB;SCB;03737;
117;5;130;GEMSCTR21231;TRÓJNIK 90° 76,1x35x76,1 C-STAHL;21231;MAPRESS STAL WĘGLOWA;B;4.000;;1161125;GEWA01;14262889;1;3000;STB;SCB;03737;
118;5;130;GEMSCTR21229;TRÓJNIK 90° 66,7x54x66,7 C-STAHL;21229;MAPRESS STAL WĘGLOWA;B;2.000;;1161125;GEWA01;14262889;1;4000;STB;SCB;03737;
119;5;130;GEMSCTR21229;TRÓJNIK 90° 66,7x54x66,7 C-STAHL;21229;MAPRESS STAL WĘGLOWA;B;2.000;;1161125;GEWA01;14262889;1;5000;STB;SCB;03737;
120;5;130;GEMSCTR21219;TRÓJNIK 90° 42x28x42  C-STAHL;21219;MAPRESS STAL WĘGLOWA;B;8.000;;1161125;GEWA01;14262889;1;7000;STB;SCB;03737;
121;5;130;GEMSCRE22339;REDUKCJA 88,9x76,1 C-STAHL;22339;MAPRESS STAL WĘGLOWA;B;2.000;;1161125;GEWA01;14262889;1;12000;STB;SCB;03737;
122;5;130;GEMSCRE22327;REDUKCJA 66,7x54 C-STAHL;22327;MAPRESS STAL WĘGLOWA;B;2.000;;1161125;GEWA01;14262889;1;14000;STB;SCB;03737;
123;5;130;GEMSCRE22324;REDUKCJA 54x42 C-STAHL;22324;MAPRESS STAL WĘGLOWA;B;2.000;;1161125;GEWA01;14262889;1;15000;STB;SCB;03737;
124;5;130;GEMSCZL21712;ZŁĄCZKA 66,7x2 1/2" GZ C-STAHL;21712;MAPRESS STAL WĘGLOWA;B;4.000;;1161125;GEWA01;14262889;1;22000;STB;SCB;03737;
125;5;130;GEMSCRU29210;RURA 88,9x2,0 OCYNKOWANA ZEWNĘTRZNIE 6M;29210;C-STAHL MAPRESS STAL WĘGLOWA;B;30.000;;1161125;GEWA01;14262889;1;29000;STB;SCB;03737;
126;5;130;GEMSCRU29209;RURA 76,1x2,0 OCYNKOWANA ZEWNĘTRZNIE 6M;29209;C-STAHL MAPRESS STAL WĘGLOWA;B;42.000;;1161125;GEWA01;14262889;1;30000;STB;SCB;03737;
127;5;130;GEMSCRU29208;RURA 66,7x1.5 OCYNKOWANA ZEWNĘTRZNIE 6M;29208;C-STAHL MAPRESS STAL WĘGLOWA WIĄZKA 6M;B;54.000;;1161125;GEWA01;14262889;1;31000;STB;SCB;03737;
128;5;130;GEMSCMU22009;MUFA 76,1 C-STAHL MAPRESS STAL WĘGLOWA;22009;;B;4.000;;1161125;GEWA01;14262889;1;39000;STB;SCB;03737;
129;5;130;GEMSCMU22012;MUFA 66,7 C-STAHL MAPRESS STAL WĘGLOWA;22012;;B;6.000;;1161125;GEWA01;14262889;1;40000;STB;SCB;03737;
130;5;130;GEMSCKO20109;KOLANO 90° 76,1 C-STAHL;20109;MAPRESS STAL WĘGLOWA;B;1.000;;1161125;GEWA01;14262889;1;48000;STB;SCB;03737;
131;5;130;GEMSCKO20112;KOLANO 90° 66,7 C-STAHL;20112;MAPRESS STAL WĘGLOWA;B;11.000;;1161125;GEWA01;14262889;1;49000;STB;SCB;03737;
132;5;130;CNP22600600;GRZEJNIK COSMO 22P 600x 600 (1001W);F1J2206006010000;PLAN MULTI PŁYTOWY;B;2.000;;1161215;VNWA01;14262890;1;1000;STE;SCE;03513;
133;5;130;CN22KVL600400;GRZEJNIK COSMO 22KV 600x 400  (685W);F1G2206004010010;PŁYTOWY LEWY;B;2.000;;1161212;VNWA01;14263348;1;1000;SXC;SCC;03843;
134;5;130;YOUD2P871K;DRZWI OTWIERANE YOUNG 2.0 87 WNĘKA;Y22P871K;LUB ŚCIANKA CHROM/TRANSPARENTNE;B;1.000;;1161213;NOOW01;14263976;1;1000;STX;STX;03680;
135;5;130;YOUSF1B791K;ŚCIANKA BOCZNA YOUNG 2.0 79 DO DRZWI;Y2F1B791K;OTWIERANE CHROM/TRANSPARENTNE;B;1.000;;1161213;NOOW01;14263976;1;2000;STX;STX;03680;
136;5;130;CN22KV4001320;GRZEJNIK COSMO 22KV 400x1320 (1791W);F1G2204013210000;PŁYTOWY;B;1.000;;1161215;VNWA01;14264711;1;5000;STE;SCE;03675;
137;5;130;CN21KV6001800;GRZEJNIK COSMO 21KV 600x1800 (2443W);F1G2106018010000;PŁYTOWY;B;2.000;;1161215;VNWA01;14266158;1;1000;SXC;SCC;03510;
138;5;130;XTEDR120SPA1PP;DRZWI WALK-IN 1101-1200 H=2000 XTENSA P;XT0203069322;SR.POŁYSK/KLAR ANTI-PLAQUE;B;1.000;;1161212;HUPO01;14267599;1;1000;STX;STX;03681;
139;5;130;#HUKN;XTENSA ZESTAW UZUPEŁNIAJACY DO WNEKI;XT0401069322;H2000 SREB. POŁ;;1.000;;1161212;HUPO01;14267599;1;2000;STX;STX;03681;
140;5;130;CN22KVL3001200;GRZEJNIK COSMO 22KV 300x1200 (1314W);F1G2203012010010;PŁYTOWY LEWY;B;1.000;;1161215;VNWA01;14267685;1;2000;STB;SCB;03737;
141;5;130;CN11KVL600920;GRZEJNIK COSMO 11KV 600x 920  (864W);F1G1106009210010;PŁYTOWY LEWY;B;7.000;;1161215;VNWA01;14267719;1;3000;SXE;SCE;03513;
142;5;130;CN21KVL600800;GRZEJNIK COSMO 21KV 600x 800 (1086W);F1G2106008010010;PŁYTOWY LEWY;B;4.000;;1161215;VNWA01;14267719;1;4000;SXE;SCE;03513;
143;5;130;CN22KVL600400;GRZEJNIK COSMO 22KV 600x 400  (685W);F1G2206004010010;PŁYTOWY LEWY;B;4.000;;1161215;VNWA01;14267719;1;7000;SXE;SCE;03513;
144;5;130;CN22KVL900520;GRZEJNIK COSMO 22KV 900x 520 (1194W);F1G2209005210010;PŁYTOWY LEWY;B;1.000;;1161215;VNWA01;14267719;1;9000;SXE;SCE;03513;
145;5;130;CN22KVL900800;GRZEJNIK COSMO 22KV 900x 800 (1837W);F1G2209008010010;PŁYTOWY LEWY;B;3.000;;1161215;VNWA01;14267719;1;10000;SXE;SCE;03513;
146;5;130;CN33KVL600520;GRZEJNIK COSMO 33KV 600x 520 (1276W);F1G3306005210010;PŁYTOWY LEWY;B;4.000;;1161212;VNWA01;14267719;1;11000;SXE;SCE;03513;
147;5;130;CN33KV900720;GRZEJNIK COSMO 33KV 900x 720 (2319W);F1G3309007210000;PŁYTOWY;B;4.000;;1161212;VNWA01;14267719;1;12000;SXE;SCE;03513;
148;5;130;CN33KVL900720;GRZEJNIK COSMO 33KV 900x 720 (2319W);F1G3309007210010;PŁYTOWY LEWY;B;4.000;;1161215;VNWA01;14267719;1;13000;SXE;SCE;03513;
149;5;130;CN11KVL600920;GRZEJNIK COSMO 11KV 600x 920  (864W);F1G1106009210010;PŁYTOWY LEWY;B;3.000;;1161215;VNWA01;14267719;1;19000;SXE;SCE;03513;
150;5;130;CN22KVL600400;GRZEJNIK COSMO 22KV 600x 400  (685W);F1G2206004010010;PŁYTOWY LEWY;B;3.000;;1161215;VNWA01;14267719;1;23000;SXE;SCE;03513;
151;5;130;CN33KVL600520;GRZEJNIK COSMO 33KV 600x 520 (1276W);F1G3306005210010;PŁYTOWY LEWY;B;3.000;;1161212;VNWA01;14267719;1;26000;SXE;SCE;03513;
152;5;130;CN33KV900600;GRZEJNIK COSMO 33KV 900x 600 (1933W);F1G3309006010000;PŁYTOWY;B;3.000;;1161215;VNWA01;14267719;1;27000;SXE;SCE;03513;
153;5;130;CN33KVL900600;GRZEJNIK COSMO 33KV 900x 600 (1933W);F1G3309006010010;PŁYTOWY LEWY;B;3.000;;1161215;VNWA01;14267719;1;28000;SXE;SCE;03513;
154;5;130;CN33KV900720;GRZEJNIK COSMO 33KV 900x 720 (2319W);F1G3309007210000;PŁYTOWY;B;3.000;;1161215;VNWA01;14267719;1;29000;SXE;SCE;03513;
155;5;130;CN33KVL900720;GRZEJNIK COSMO 33KV 900x 720 (2319W);F1G3309007210010;PŁYTOWY LEWY;B;6.000;;1161215;VNWA01;14267719;1;30000;SXE;SCE;03513;
156;5;130;CN22K4001000;GRZEJNIK COSMO 22K 400x1000 (1357W);F1E2204010010000;PŁYTOWY;B;5.000;;1161215;VNWA01;14267960;1;1000;STE;SCE;03675;
157;5;130;KALDWS130SKP;DRZWI DO WNĘKI 130x195 KALI PH;KALIPH1261B;SUWANE SREBRNY/KLAR/CRYSTAL CLEAR;B;1.000;;1161213;NOOW01;14268188;1;1000;SXB;SCB;03681;
158;5;130;CN11KVL600920;GRZEJNIK COSMO 11KV 600x 920  (864W);F1G1106009210010;PŁYTOWY LEWY;B;1.000;;1161215;VNWA01;14268215;1;3000;SXE;SCE;03675;
159;5;130;CN22KVL600400;GRZEJNIK COSMO 22KV 600x 400  (685W);F1G2206004010010;PŁYTOWY LEWY;B;1.000;;1161212;VNWA01;14268215;1;7000;SXE;SCE;03675;
160;5;130;CN33KV900720;GRZEJNIK COSMO 33KV 900x 720 (2319W);F1G3309007210000;PŁYTOWY;B;1.000;;1161212;VNWA01;14268215;1;11000;SXE;SCE;03675;
161;5;130;CN33KVL900720;GRZEJNIK COSMO 33KV 900x 720 (2319W);F1G3309007210010;PŁYTOWY LEWY;B;1.000;;1161215;VNWA01;14268215;1;12000;SXE;SCE;03675;
162;5;130;UCP3RU16200;RURA PERT/AL/PERT 16x2.0  200M WIELOW.;1084021;MP3;L;7000.000;;1161206;UPSO01;14269110;1;1000;STE;SCE;03513;
163;5;130;UCP3RU20100;RURA PERT/AL/PERT 20x2.25 100M WIELOW.;1084022;MP3;L;1000.000;;1161206;UPSO01;14269110;1;2000;STE;SCE;03513;
164;5;130;UCP3RU25050;RURA PERT/AL/PERT 25x2.5  50M  WIELOW.;1084023;MP3;L;600.000;;1161206;UPSO01;14269110;1;3000;STE;SCE;03513;
165;5;130;UCP3RU32050;RURA PERT/AL/PERT 32x3.0  50M  WIELOW.;1084024;MP3;B;300.000;;1161206;UPSO01;14269110;1;4000;STE;SCE;03513;
166;5;130;UCP3ZGZ2015;ZŁĄCZKA GZ 20x1/2" MOSIĄDZ MP3;1083903;;B;300.000;;1161206;UPSO01;14269110;1;5000;STE;SCE;03513;
167;5;130;UCPWPP16;KOLANO 90° 16x16 PPSU PRESS;1022714;.;L;150.000;;1161206;UPSO01;14269110;1;6000;STE;SCE;03513;
168;5;130;UCPWPP20;KOLANO 90° 20x20 PPSU PRESS;1022715;.;L;150.000;;1161206;UPSO01;14269110;1;7000;STE;SCE;03513;
169;5;130;UCPWPP25;KOLANO 90° 25x25 PPSU PRESS;1022716;.;L;50.000;;1161206;UPSO01;14269110;1;8000;STE;SCE;03513;
170;5;130;UCPWPP32;KOLANO 90° 32x32 PPSU PRESS;1022717;.;L;30.000;;1161206;UPSO01;14269110;1;9000;STE;SCE;03513;
171;5;130;UCPTPP16;TRÓJNIK 16 PPSU PRESS;1022718;.;L;220.000;;1161206;UPSO01;14269110;1;10000;STE;SCE;03513;
172;5;130;UCPTPP20;TRÓJNIK 20 PPSU PRESS;1022719;.;L;300.000;;1161206;UPSO01;14269110;1;11000;STE;SCE;03513;
173;5;130;UCPTPP25;TRÓJNIK 25 PPSU PRESS;1022720;.;L;20.000;;1161206;UPSO01;14269110;1;12000;STE;SCE;03513;
174;5;130;UCPTRPP2016;TRÓJNIK REDUKCYJNY 20x16x20 PPSU PRESS;1022724;.;L;260.000;;1161206;UPSO01;14269110;1;13000;STE;SCE;03513;
175;5;130;UCPTRPP201616;TRÓJNIK REDUKCYJNY 20x16x16 PPSU PRESS;1022723;.;L;120.000;;1161206;UPSO01;14269110;1;14000;STE;SCE;03513;
176;5;130;UCPTRPP251620;TRÓJNIK REDUKCYJNY 25x16x20 PPSU PRESS;1022728;.;L;45.000;;1161206;UPSO01;14269110;1;16000;STE;SCE;03513;
177;5;130;UCPTRPP252025;TRÓJNIK REDUKCYJNY 25x20x25 PPSU PRESS;1022731;.;L;100.000;;1161206;UPSO01;14269110;1;17000;STE;SCE;03513;
178;5;130;UCPTRPP322032;TRÓJNIK REDUKCYJNY 32x20x32 PPSU PRESS;1022733;.;L;10.000;;1161206;UPSO01;14269110;1;18000;STE;SCE;03513;
179;5;130;UCP3ZGW1615;ZŁĄCZKA GW 16x1/2" MOSIĄDZ MP3;1083763;;L;300.000;;1161206;UPSO01;14269110;1;19000;STE;SCE;03513;
180;5;130;UCP3ZGW2020;ZŁĄCZKA GW 20x3/4" MOSIĄDZ MP3;1083765;;L;100.000;;1161206;UPSO01;14269110;1;20000;STE;SCE;03513;
181;5;130;UCP3KNGW1615;KOLANO ŚCIENNE GW 16x1/2" MP3;1083776;;L;300.000;;1161206;UPSO01;14269110;1;21000;STE;SCE;03513;
182;5;130;UCP3KNGW2015;KOLANO ŚCIENNE GW 20x1/2" MP3;1083777;;L;300.000;;1161206;UPSO01;14269110;1;22000;STE;SCE;03513;
183;5;130;UCPBW16GW;PŁYTKA MONTAŻOWA 75/150MM;1057840;;L;140.000;;1161206;UPSO01;14269110;1;23000;STE;SCE;03513;
184;5;130;CNHDV61000;GRZEJNIK COSMO 20V 600x1000 (1035W);F1G2006010000000;PŁYTOWY HIGIENICZNY;B;1.000;;1161215;VNWA01;14269807;1;2000;STB;SCB;03737;
185;5;130;CNHDV61120;GRZEJNIK COSMO 20V 600x1120 (1159W);F1G2006011200000;PŁYTOWY HIGIENICZNY;B;1.000;;1161215;VNWA01;14269807;1;3000;STB;SCB;03737;
186;5;130;CNHDV9520;GRZEJNIK COSMO 20V 900x 520  (749W);F1G2009005200000;PŁYTOWY HIGIENICZNY;B;1.000;;1161215;VNWA01;14269807;1;6000;STB;SCB;03737;
187;5;130;CNHDV9600;GRZEJNIK COSMO 20V 900x 600  (864W);F1G2009006000000;PŁYTOWY HIGIENICZNY;B;1.000;;1161215;VNWA01;14269807;1;7000;STB;SCB;03737;
188;5;130;CN11K300400;GRZEJNIK COSMO 11K 300x 400  (226W);F1E1103004010000;PŁYTOWY;B;1.000;;1161215;VNWA01;14269807;1;8000;STB;SCB;03737;
189;5;130;CN11KV6001120;GRZEJNIK COSMO 11KV 600x1120 (1052W);F1G1106011210000;PŁYTOWY;B;1.000;;1161215;VNWA01;14269807;1;22000;STB;SCB;03737;
190;5;130;CN11KV900720;GRZEJNIK COSMO 11KV 900x 720  (930W);F1G1109007210000;PŁYTOWY;B;1.000;;1161215;VNWA01;14269807;1;25000;STB;SCB;03737;
191;5;130;FOM32;FILTROODMULNIK MAGNETYCZNY FOM 32  PN16;FOM32;AULIN STAL NIERDZEWNA;B;1.000;;1161212;AUWR01;14270090;1;7000;STC;SCC;03510;
192;5;130;OSCVWK10M;KONSOLA ŚCIENNA WK10-M;AZ1BW000110010A0;;B;4.000;;1161215;VNWA01;14270114;1;3000;STB;SCB;03740;
193;5;130;ZNRCAQ35RVVBTR;REKUPERATOR COMFOAIR Q350 PL R VV BASIC;471502073;TR WERSJA PRAWA WERSJA PODSTAWOWA;B;1.000;;1161213;ZEWR01;14270984;1;1000;STB;SCB;03737;
194;5;130;ZNT320;TŁUMIK CW-S 320;990323501;;B;2.000;;1161213;ZEWR01;14270984;1;2000;STB;SCB;03737;
195;5;130;ZNPM3200690;PŁYTA MONTAŻOWA CW-M 320 6x90;990323613;.;B;2.000;;1161213;ZEWR01;14270984;1;3000;STB;SCB;03737;
196;5;130;ZNKATUBE90Z50;KANAŁ OKRĄGŁY COMFOTUBE 90 ZWÓJ 50 M;990328009;;B;2.000;;1161213;ZEWR01;14270984;1;4000;STB;SCB;03737;
197;5;130;ZNUSTUBE09;USZCZELKA DO MUFY COMFOTUBE DN90 (10SZT);990328363;;B;3.000;;1161213;ZEWR01;14270984;1;5000;STB;SCB;03737;
198;5;130;ZNSRTVAP19012H;SKRZYNKA ROZPRĘŻNA TVA-P 90 DN 125/H 400;990326126;DO 1xCOMFOTUBE DN90 TW. SZTUCZNE;B;6.000;;1161213;ZEWR01;14270984;1;6000;STB;SCB;03737;
199;5;130;ZNAWSTB1125;ANEMOSTAT WYWIEWNY STB-1-125 DN125;705512521;DO TVA;B;6.000;;1161213;ZEWR01;14270984;1;7000;STB;SCB;03737;
200;5;130;ZNPPTUBE51FL50;PRZEWÓD PŁASKI COMFOTUBE FLAT 51 50M;990328063;POWŁOKA WEWNĘTRZNA 51x138 MM;B;1.000;;1161213;ZEWR01;14270984;1;9000;STB;SCB;03737;
201;5;130;ZNKOFLAT51H;KOLANO FLAT 51 H POZIOME 90° W KOMPLECIE;990322012;2 RYGLE I 2 USZCZELKI;B;2.000;;1161213;ZEWR01;14270984;1;10000;STB;SCB;03737;
202;5;130;ZNP90KPFLAT51;PRZEJŚCIE Z 90 NA KANAŁ PŁASKI FLAT 51;990322046;90° W KOMPLECIE 2 USZCZELKI I 2 RYGLE;B;6.000;;1161213;ZEWR01;14270984;1;11000;STB;SCB;03737;
203;5;130;ZNSKROCLFRB;SKRZYNKA ROZPRĘŻNA OKRĄGŁA CLFR BOCZNA;990322060;W KOMPLECIE USZCZELKA I RYGIEL;B;6.000;;1161213;ZEWR01;14270984;1;12000;STB;SCB;03737;
204;5;130;CN33KV3002000;GRZEJNIK COSMO 33KV 300x2000 (3122W);F1G3303020010000;PŁYTOWY;B;1.000;;1161215;VNWA01;14272658;1;1000;STA;SCA;03826;
205;5;130;CNHD9800;GRZEJNIK COSMO 20 900x 800 (1152W);F1E2009008000000;PŁYTOWY HIGIENICZNY;B;1.000;;1161118;VNWA01;14253061;1;3000;SXB;SCB;03740;
206;5;130;CN21KV3001000;GRZEJNIK COSMO 21KV 300x1000  (838W);F1G2103010010000;PŁYTOWY;B;1.000;;1160706;VNWA01;14191391;1;161000;STE;SCE;03513;
207;5;130;CN21KV3001000;GRZEJNIK COSMO 21KV 300x1000  (838W);F1G2103010010000;PŁYTOWY;B;1.000;;1160805;VNWA01;14224822;1;17000;STE;SCE;03675;
208;5;130;CN21KV6001120;GRZEJNIK COSMO 21KV 600x1120 (1520W);F1G2106011210000;PŁYTOWY;B;1.000;;1160825;VNWA01;14228349;1;1000;STC;SCC;03843;
209;5;130;CN22KVL600520;GRZEJNIK COSMO 22KV 600x 520  (891W);F1G2206005210010;PŁYTOWY LEWY;B;1.000;;1161202;VNWA01;14267685;1;1000;STB;SCB;03737;
210;5;130;CN33KVL600520;GRZEJNIK COSMO 33KV 600x 520 (1276W);F1G3306005210010;PŁYTOWY LEWY;B;1.000;;1161202;VNWA01;14268215;1;9000;SXE;SCE;03675;
211;5;130;CN33K500800;GRZEJNIK COSMO 33K 500x 800 (1782W);F1E3305008010000;PŁYTOWY;B;1.000;;1161124;VNWA01;14248558;1;7000;STE;SCE;03675;
212;5;130;CN11KV300600;GRZEJNIK COSMO 11KV 300x 600  (339W);F1G1103006010000;PŁYTOWY;B;2.000;;1160706;VNWA01;14191391;1;156000;STE;SCE;03513;
213;5;130;CN21KV500520;GRZEJNIK COSMO 21KV 500x 520  (638W);F1G2105005210000;PŁYTOWY;B;7.000;;1160921;VNWA01;14226617;1;11000;STB;SCB;03740;
214;5;130;#CNP;GRZEJNIK COSMO 22P 600x1200 (2003W);F1J220601201000R7030;PLAN MULTI PŁYTOWY RAL7030;;1.000;;1150515;VNWA01;14092589;1;1000;STX;STX;03675;
215;5;130;CN11KVL600520;GRZEJNIK COSMO 11KV 600x 520  (488W);F1G1106005210010;PŁYTOWY LEWY;B;2.000;;1160809;VNWA01;14228481;1;1000;STC;SCC;03510;
216;5;130;CN22KV300520;GRZEJNIK COSMO 22KV 300x 520  (569W);F1G2203005210000;PŁYTOWY;B;1.000;;1161013;VNWA01;14248820;1;2000;STB;SCB;03737;
217;5;130;CN33KVL900600;GRZEJNIK COSMO 33KV 900x 600 (1933W);F1G3309006010010;PŁYTOWY LEWY;B;2.000;;1161202;VNWA01;14268215;1;10000;SXE;SCE;03675;
218;5;130;ONTARIOUB50;UMYWALKA ONTARIO 50x39,5 NABLATOWA;K669001;Z/O Z/P BIAŁA;B;1.000;;1151221;CEKI01;14146141;1;1000;STC;SCC;03648;
219;5;130;CN21KV900720;GRZEJNIK COSMO 21KV 900x 720 (1342W);F1G2109007210000;PŁYTOWY;B;1.000;;1160706;VNWA01;14191391;1;170000;STE;SCE;03513;
220;5;130;CNAST15400;GRZEJNIK COSMO-ART STANDARD 1500x400;F3IA015004000000;ŁAZIENKOWY BIAŁY  (541W);L;1.000;;1161020;VNWA01;14243208;1;2000;STE;SCE;03513;
221;5;130;CNHDEV6800;GRZEJNIK COSMO 30V 600x 800 (1182W);F1G3006008000000;PŁYTOWY HIGIENICZNY;B;1.000;;1150414;VNWA01;14094742;1;5000;STC;SCC;03748;
222;5;130;CNP22600800;GRZEJNIK COSMO 22P 600x 800 (1335W);F1J2206008010000;PLAN MULTI PŁYTOWY;B;1.000;;1161124;VNWA01;14262890;1;2000;STE;SCE;03513;
223;5;130;CNP226001200;GRZEJNIK COSMO 22P 600x1200 (2003W);F1J2206012010000;PLAN MULTI PŁYTOWY;B;1.000;;1161124;VNWA01;14262890;1;3000;STE;SCE;03513;
224;5;130;CNHEV9600;GRZEJNIK COSMO 10V 900x 600  (527W);F1G1009006000000;PŁYTOWY HIGIENICZNY;B;2.000;;1150414;VNWA01;14094742;1;6000;STC;SCC;03748;
225;5;130;CN33KV500920;GRZEJNIK COSMO 33KV 500x 920 (2050W);F1G3305009210000;PŁYTOWY;B;1.000;;1161117;VNWA01;14260761;1;1000;GR4;GR4;03737;
226;5;130;CN33KV900720;GRZEJNIK COSMO 33KV 900x 720 (2319W);F1G3309007210000;PŁYTOWY;B;1.000;;1160421;VNWA01;14192667;1;5000;STE;SCE;03513;
227;5;130;CN33KVL6001320;GRZEJNIK COSMO 33KV 600x1320 (3238W);F1G3306013210010;PŁYTOWY LEWY;B;1.000;;1160516;VNWA01;14197601;1;45000;STA;SCA;03821;
