Nr;Art;Mag;KBN;Nazwa art. 1;Nr fabr;Nazwa art. 2;L/B;StanDost;Wart;OstRez;Dost;NrProc;Suf;Poz;TOK;CDS;MA Erf.;
228;5;130;GEPET45315315;TRÓJNIK HDPE 45° 315x315;372148161;.;B;4.000;;1150331;GEWA01;14091374;1;10000;SH2;SHA;03630;
229;5;130;GEPET45250250;TRÓJNIK HDPE 45° 250x250;371147161;.;B;10.000;;1150331;GEWA01;14091374;1;11000;SH2;SHA;03630;
230;5;130;#LECE1;SZAFKA POD UMYWALKĘ KARTELL 595X455X615;H4075520336311;BIAŁY POŁYSK+SYFON X2 SZUFLADA;;1.000;;1141008;ZWGL01;14038801;1;2000;TMP;TMP;03744;
231;5;130;#LECE1;UMYWALKA NABLATOWA KARTELL 600X460;H8103350001111;SAPHIR KERAMIK Z/O,B/P LEWA;;1.000;;1141008;ZWGL01;14038801;1;3000;TMP;TMP;03744;
232;5;130;CFBSPMMN10;COSMOFLOOR ROZDZIELACZ POMPOWY BSPMME-10;1041126813;STAL MALOWANA MIESZACZ TERM POMPA EL;B;1.000;;1151217;GOWO01;14164692;1;1000;SXA;SCA;03826;
233;5;130;CFBNX14;COSMOFLOOR SZAFKA NATYNKOWA BNX 12-14;1041111890;OBW. 1015x700x135MM;B;2.000;;1151217;GOWO01;14164692;1;2000;SXA;SCA;03826;
234;5;130;NOVAPROU60WP;UMYWALKA NOVA PRO 60x45 Z/O WPUSZCZANA;M31861000;Z/P BIAŁA;B;1.000;;1151204;GEWA01;14160364;1;1000;SXB;SCB;03679;
235;5;130;RFV9K15;ZAWÓR RFV9 DN15 1/2" KĄTOWY;1185004;TERMOSTATYCZNY M30x1.5 GRZEJNIKOWY;B;105.000;;1160606;OVST01;14195643;1;8000;STE;SCE;03513;
236;5;130;OVS0ZK15;ZAWÓR COMBI 2 DN15 1/2"        KĄTOWY;1091062;ŚRUBUNEK POWROTNY GRZEJNIKOWY;B;105.000;;1160606;OVST01;14195643;1;9000;STE;SCE;03513;
237;5;130;MODOU80;UMYWALKA MODO 80x48,5 Z/O Z/P BIAŁA;L31980000;;B;1.000;;1160722;GEWA01;14217565;1;1000;STX;STX;03680;
238;5;130;UCOROSP56;SZAFKA ROZDZ. PODTYNKOWA PT 565x123 MM;1046991;VARIO MP3;B;7.000;;1160505;UPSO01;14200659;1;26000;SXB;SCB;03737;
239;5;130;ZKSISUGT;STELAŻ KOŁO TECHNIC GT UMYWALKA H113-133;99402000;SZEROKOŚĆ 50 CM;B;2.000;;1150710;GEWA01;14118331;1;9000;STE;SCE;03648;
240;5;130;MRFMTX1;MODUŁ RADIOWY TX1.1 DO WODOMIERZY;5907738167607;GSD8-RFM;B;20.000;;1160902;BMTR01;14237193;1;1000;STE;SCE;03675;
241;5;130;J8RFMA16C;WODOMIERZ JS GSD8-RFM 1.6M3/H DN15 90°;5907738168123;110-G3/4" MBUS-RADIO MID R100/R50;B;13.000;;1160902;BMTR01;14237193;1;2000;STE;SCE;03675;
242;5;130;J8RFMA16Z;WODOMIERZ JS GSD8-RFM 1.6M3/H DN15 30°;5907738168116;110-G3/4" MBUS-RADIO MID R100/R50;B;5.000;;1160902;BMTR01;14237193;1;3000;STE;SCE;03675;
243;5;130;J8RFMA40Z;WODOMIERZ JS GSD8-RFM 4.0M3/H DN20 30°;5907738168154;130-G1" MBUS-RADIO MID R100/R50;B;1.000;;1160902;BMTR01;14237193;1;4000;STE;SCE;03675;
244;5;130;J8RFMA40C;WODOMIERZ JS GSD8-RFM 4.0M3/H DN20 90°;5907738168161;130-G1" MBUS-RADIO MID R100/R50;B;1.000;;1160902;BMTR01;14237193;1;5000;STE;SCE;03675;
245;5;130;UCPTRPP202016;TRÓJNIK REDUKCYJNY 20x20x16 PPSU PRESS;1022725;.;L;280.000;;1161213;UPSO01;14269110;1;15000;STE;SCE;03513;
246;5;130;UCP3ZK20;ZAWÓR KULOWY 1" DO RODZIELACZA MP3;9994000;;B;42.000;;1161213;UPSO01;14269396;1;1000;STE;SCE;03532;
247;5;130;ZNSKRO516;SKRZYNKA ROZDZIELCZA 51/6 6 WYJŚĆ;990322030;COMFOUBE FLAT 51;B;31.000;;1161216;ZEWR01;14272633;1;200;STE;SCE;00001;
248;5;130;ZNANSTHA125;ANEMOSTAT NAWIEWNY STH 1A-125 DO TVA;705512596;.;B;22.000;;1161216;ZEWR01;14272633;1;300;STE;SCE;00001;
249;5;130;ZNAWSTB1125;ANEMOSTAT WYWIEWNY STB-1-125 DN125;705512521;DO TVA;B;28.000;;1161216;ZEWR01;14272633;1;400;STE;SCE;00001;
250;5;130;NMCK190150;OTULINA INSUL-TUBE 19x 15 (1/4");IVTAIS190150;KAUCZUKOWA 105°  ODCINEK 2M;B;16.000;;1130712;NMZA01;12464361;1;2000;STB;SCB;03740;
251;5;130;NMCK190180;OTULINA INSUL-TUBE 19x 18 (3/8");IVTAIS190180;KAUCZUKOWA 105°  ODCINEK 2M;B;26.000;;1130712;NMZA01;12464361;1;3000;STB;SCB;03740;
252;5;130;CONELOS13018C;CONEL STABIL OTULINA 13x18 (3/8");IPTCCC130181;ODCINEK 2M CZERWONY;B;96.000;;1131220;NMZA01;13228976;1;1000;STA;SCA;03826;
253;5;130;CONELOS13022C;CONEL STABIL OTULINA 13x22 (1/2");IPTCCC130221;ODCINEK 2M CZERWONY;B;80.000;;1131220;NMZA01;13228976;1;2000;STA;SCA;03826;
254;5;130;CONELOS13035C;CONEL STABIL OTULINA 13x35 (1");IPTCCC130351;ODCINEK 2M CZERWONY;B;48.000;;1131220;NMZA01;13228976;1;3000;STA;SCA;03826;
255;5;130;PURESTUS601OR1;UMYWALKA PURE STONE 60x62,5 Z/O STAWIANA;517261R1;B/P BIAŁA CERAMICPLUS;B;2.000;;1131202;VBME01;13218505;1;1000;STB;SCB;03740;
256;5;130;DXZFFR100050;ZWĘŻKA FFR 100x50;911FFR100050;;B;1.000;;1161205;DODZ01;14267900;1;4000;STE;SCE;03513;
257;5;130;DXTKT100065;TRÓJNIK KOŁNIERZOWY T 100x65;901T100065;;B;1.000;;1161205;DODZ01;14267900;1;5000;STE;SCE;03513;
258;5;130;E501CCNMAT;ZLEWOZMYWAK E50 1C CN MAT;30000048;465x465 STAL MATOWA;B;4.000;;1150730;TKPR01;14123306;1;7000;SXB;SCB;03750;
259;5;130;#TYM1;ZESTAW MONT. DO ZASUW M20/100mm;;WPISZ KOD;;50.000;;1141006;MAGD01;14000066;1;2000;SH2;SHB;03511;
260;5;130;LOOPUN39;UMYWALKA LOOP&FRIENDS 39 NABLATOWA B/O;61403901;Z/P BIAŁA;B;1.000;;1150403;VBME01;14087415;1;1000;STE;SCE;03513;
261;5;130;F821A44015;FILTR KOŁNIERZOWY SKOŚNY 821A-F100 DN15;821A015C44;PN16 ŻELIWO SZARE              821-44;B;1.000;;1161213;ZEKL02;14270090;1;8000;STC;SCC;03510;
262;5;130;F821A44032;FILTR KOŁNIERZOWY SKOŚNY 821A-F100 DN32;821A032C44;PN16 ŻELIWO SZARE              821-44;B;1.000;;1161213;ZEKL02;14270090;1;9000;STC;SCC;03510;
263;5;130;#LFCE;UMYWALKA LIVING SQUARE 150x48 B/O B/P;H8164380001091LCC;MEBLOWA BIAŁA;;1.000;;1150123;ZWGL01;14074240;1;1000;STX;STX;03332;
264;5;130;CLIVIACUN54;UMYWALKA CLIVIA 54x41,5 NABLATOWA;41711701;Z/O Z/P BIAŁA VIGOUR;B;18.000;;1160929;ALER02;14244572;1;1000;STB;SCB;03740;
265;5;130;HAWW470010;ZASUWA KOŁNIERZOWA DŁUGA TYP E  DN100;ZS470010000PW16;WODA PN16;B;3.000;;1160224;HAKO01;14182030;1;40000;SH2;SHA;03630;
266;5;130;HAWW2520050;ZASUWA DO PRZYŁĄCZA DOMOWEGO DN 2";PD2520200000W16;PN16;B;2.000;;1160224;HAKO01;14182030;1;46000;SH2;SHA;03630;
267;5;130;NOVAPRO45ZSZB0;UMYWALKA NOVA PRO 45x35 PROSTOKĄTNA Z/O;M39024000;Z SZAFKĄ BIAŁY POŁYSK ZESTAW;B;1.000;;1161104;GEWA01;14257236;1;5000;SXA;SCA;03826;
268;5;130;D15S065;REGULATOR CIŚNIENIA D15S DN65;D15S65A;.;B;1.000;;1161213;HOWA01;14268219;1;1000;STE;SCE;03513;
269;5;130;NOTMWL2;MISKA WISZĄCA NOVA TOP BEZ BARIER 70CM;63500000;LEJOWA BIAŁA;L;1.000;;1140527;GEWA01;14003776;1;1000;STA;SCA;03826;
270;5;130;CWPVC300N;PŁASZCZ PVC DO COSMO E  300 NIEBIESKI;5930200;.;B;1.000;;1160620;WILE01;14206189;1;3000;STA;SCA;03826;
271;5;130;PRASZUT64622;BATERIA UMYWALKOWA CZASOWA B/MIESZ. 605;64622;CHROM STOJĄCA OZN.CIEPŁA;B;11.000;;1160908;EKPL01;14236060;1;1000;STB;SCB;03648;
272;5;130;Z15NOVAA;POMPA CWU STAR-Z NOVA A 230V PN10 1/2";4132761;CYRKULACYJNA Z ZAWORAMI;L;4.000;;1161104;WIRA01;14244651;1;3000;STE;SCE;03513;
273;5;130;YONOSP2514DP;ZESTAW DWÓCH POMP CO YONOS PICO 25/1-4;4202986;OBIEGOWE PN6 1";L;4.000;;1161104;WIRA01;14244651;1;4000;STE;SCE;03513;
274;5;130;Z15NOVAA;POMPA CWU STAR-Z NOVA A 230V PN10 1/2";4132761;CYRKULACYJNA Z ZAWORAMI;L;4.000;;1161104;WIRA01;14244651;1;6000;STE;SCE;03513;
275;5;130;YONOSP2516DP;ZESTAW DWÓCH POMP CO YONOS PICO 25/1-6;4202987;OBIEGOWE PN6 1";L;4.000;;1161104;WIRA01;14244651;1;7000;STE;SCE;03513;
276;5;130;RURMAWM8;RURA MIEDZIANA MIĘKKA  8x1.0 50M W ZWOJA;RURMAWM08;CH CU;B;50.000;;1161013;MKHE01;14248437;1;3000;STA;SCA;03821;
277;5;130;GEPET904040;TRÓJNIK HDPE 90° 40x 40;360159161;.;B;9.000;;1161031;GEWA01;14257889;1;2000;STB;SCB;03740;
278;5;130;GEPEZAK040;ZAŚLEPKA KOMPLETNA HDPE 40MM;360750161;;B;9.000;;1161031;GEWA01;14257889;1;3000;STB;SCB;03740;
279;5;130;GEPET905050;TRÓJNIK HDPE 90° 50x 50;361162161;.;B;10.000;;1161031;GEWA01;14257889;1;4000;STB;SCB;03740;
280;5;130;VSC20645P13Y;KOCIOŁ VSC 206/4-5 150+ ZESTAW;0010022820;PODSTAWOWY DO SYSTEMU SZACHTU;B;1.000;;1161124;VAWA01;14263444;1;1000;STB;SCB;03737;
281;5;130;TALSVBZST;BATERIA ZLEWOZMYWAKOWA TALIS S VARIARC;14870000;STOJĄCA CHROM;B;4.000;;1150806;HATA01;14123306;1;1000;SXB;SCB;03750;
282;5;130;DCODEU45;UMYWALKA D-CODE 45x34 Z/O Z/P BIAŁA;07054500002;;B;4.000;;1150804;DUHO01;14123306;1;2000;SXB;SCB;03750;
283;5;130;FOCBUST10CS;BATERIA UMYWALKOWA FOCUS 100 STOJĄCA;31621000;COOL START Z/MECH. ZAM. CHROM;B;4.000;;1150806;HATA01;14123306;1;3000;SXB;SCB;03750;
284;5;130;TALSVBZSTWW;BATERIA ZLEWOZMYWAKOWA TALIS S VARIARC;14872000;STOJĄCA Z WYCIĄGANĄ WYLWEKĄ CHROM;B;1.000;;1150730;HATA01;14123306;1;15000;SXB;SCB;03750;
285;5;130;TQTK11P16;TULEJA KOŁNIERZOWA DN110 PE100 SDR11;05DTQTK11011;PN16;B;4.000;;1160224;TQDG01;14182030;1;61000;SH2;SHA;03630;
286;5;130;GEPEUC160K;UCHWYT DO RUR HDPE 160 1/2";369841002;REGULOWANY;B;3.000;;1160524;GEWA01;14205492;1;69000;STC;SCC;03510;
287;5;130;#REH0;CZWÓRNIK NAROŻNIKOWY DN.110/110/110/87ST;11215641003;;;17.000;;1160720;REPR02;14214384;1;7000;STE;SCE;03675;
288;5;130;GEPET456350;TRÓJNIK HDPE 45° 63x 50;364112161;.;B;8.000;;1160927;GEWA01;14242503;1;14000;STC;SCC;03510;
289;5;130;GEPEKM63;KOMPENSACJA HDPE 63;364700161;.;B;2.000;;1160927;GEWA01;14242503;1;16000;STC;SCC;03510;
290;5;130;GEPERE11075;REDUKCJA HDPE MIMOŚRODOWA 110x 75;367576161;.;B;8.000;;1160927;GEWA01;14242503;1;20000;STC;SCC;03510;
291;5;130;GEPEUC63K;UCHWYT DO RUR HDPE 63 1/2";364841002;REGULOWANY;B;20.000;;1160927;GEWA01;14242503;1;31000;STC;SCC;03510;
292;5;130;#QUA00;FILTR DZIAŁKOWY DO CENTRALI XP10;QUA00;427x399x96 G4;;8.000;;1161129;QAGD01;14262595;1;1000;SXC;SCC;03510;
293;5;130;GEPET459050;TRÓJNIK HDPE 45° 90x 50;366112161;.;B;9.000;;1161214;GEWA01;14268439;1;32000;STC;SCC;03510;
294;5;130;GEPET459056;TRÓJNIK HDPE 45° 90x 56;366115161;.;B;9.000;;1161214;GEWA01;14268439;1;33000;STC;SCC;03510;
295;5;130;GEPEKM90;KOMPENSACJA HDPE 90;366700161;.;B;9.000;;1161214;GEWA01;14268439;1;36000;STC;SCC;03510;
296;5;130;GEPET4511040;TRÓJNIK HDPE 45° 110x 40;367109161;.;B;1.000;;1161214;GEWA01;14268439;1;39000;STC;SCC;03510;
297;5;130;GEPET4511050;TRÓJNIK HDPE 45° 110x 50;367112161;.;B;1.000;;1161214;GEWA01;14268439;1;40000;STC;SCC;03510;
298;5;130;GEPERW90110;REWIZJA HDPE 90° 110x110 CZYSZCZAK;367451161;.;B;1.000;;1161214;GEWA01;14268439;1;42000;STC;SCC;03510;
299;5;130;GEPERE0137;REDUKCJA HDPE CENTRYCZNA 110x 90;367580161;.;B;8.000;;1161214;GEWA01;14268439;1;43000;STC;SCC;03510;
300;5;130;GEPEKM110;KOMPENSACJA HDPE 110;367700161;.;B;1.000;;1161214;GEWA01;14268439;1;45000;STC;SCC;03510;
301;5;130;GEPEUC90;UCHWYT DO RUR HDPE 90 M10;366843002;REGULOWANY;B;10.000;;1161214;GEWA01;14268439;1;66000;STC;SCC;03510;
302;5;130;GEPEUC110K;UCHWYT DO RUR HDPE 110 1/2";367841002;REGULOWANY;B;8.000;;1161214;GEWA01;14268439;1;69000;STC;SCC;03510;
303;5;130;GEPEUC110;UCHWYT DO RUR HDPE 110 M10;367843002;REGULOWANY;B;8.000;;1161214;GEWA01;14268439;1;70000;STC;SCC;03510;
304;5;130;GEPEOE125;OPASKA ELEKTROZGRZEWALNA HDPE 125;368776161;.;B;10.000;;1161214;GEWA01;14268439;1;72000;STC;SCC;03510;
305;5;130;GEPEUC125K;UCHWYT DO RUR HDPE 125 1/2";368841002;REGULOWANY;B;5.000;;1161214;GEWA01;14268439;1;73000;STC;SCC;03510;
306;5;130;#FRZS;FRANKE COLIBRI 620 ZLEWOZMYWAK 2 KOM.;1010294266;STAL NIERDZEWNA JEDWAB;;1.000;;1140822;FRRA01;14035440;1;2000;STA;SCA;03826;
307;5;130;GEPEZL50;ZŁĄCZE ŚRUBOWE KOMPLETNE HDPE 50;361740161;.;B;60.000;;1160518;GEWA01;14198202;1;6000;STC;SCC;03510;
308;5;130;#SHPI;NOŚNIK 80X80 R55 PÓŁOKRĄGŁY;2048;CENNIK WAŻNY OD 01.04.2012;;1.000;;1160610;SCMI01;14211079;1;1000;SXB;SCB;03332;
309;5;130;VGSPR452452;SYFON PRALKI/ZMYWARKI PODTYNKOWY 40/50;452452;PIONOWY TWORZYWO/BIAŁY;B;10.000;;1160913;VIWA01;14234864;1;1000;STC;SCC;03510;
310;5;130;PLATE1500PP;RUSZT PROSTY PLATE DO WYPEŁNIENIA 1500MM;601570;POŁYSK;B;1.000;;1161010;TEST01;14248669;1;2000;STA;SCA;03821;
311;5;130;DLAK1;AKCESORIA DO KOLAN ODPŁYWOWYCH;660015;EKSTRA NISKICH;B;1.000;;1161010;TEST01;14248669;1;4000;STA;SCA;03821;
312;5;130;CONELOPUK20114;CONEL PUR KOLANO 20/114MM (4");120305;;B;8.000;;1161202;IZCM02;14255036;1;1000;STB;SCB;03740;
313;5;130;CERSANIA50;UMYWALKA CERSANIA NEW 50x38,5 MEBLOWA;K110044;Z/O Z/P BIAŁA;B;1.000;;1150219;CEKI01;14076782;1;3000;SXA;SCA;03826;
314;5;130;MERIDAMKD;MISKA KOMPAKTOWA MERIDA ODPŁYW POZ.;K03014;Z DOLNOPŁUKIEM 3/6 Z DESKĄ MIĘKKĄ PP;B;1.000;;1150219;CEKI01;14076782;1;7000;SXA;SCA;03826;
315;5;130;IKA7B075;PODGRZEWACZ CWU FISH  750 S2;502512075;DUO SOLAR (SZARY);B;1.000;;1131113;SURA01;13075463;1;1000;SXE;SCE;03513;
316;5;130;VAR3604E;CENTRALA WENTYLACYJNA RECOVAIR VAR360/4E;0010019692;Z ODZYSKIEM CIEPŁA;B;1.000;;1161202;VAWA01;14262874;1;1000;STA;SCA;03826;
317;5;130;FFLEXC25;SPRZĘGŁO HYDRAULICZNE FLEXBALANCE C 1";28381;FLEXBALANCE ECOPLUS C  60KW;B;1.000;;1151109;FLPO01;14151914;1;1000;STC;SCC;03727;
318;5;130;GESOSW01001;SYFON WANNOWY 52 Z KORKIEM AUTOMAT.;150501001;BEZ ZESTAWU WYKOŃCZENIOWEGO;B;1.000;;1161214;GEWA01;14268898;1;4000;STX;STX;03680;
319;5;130;GESOZW21111;ZESTAW WYKOŃCZENIOWY DO SYFONU WANNOWEGO;150221111;BIAŁY GEBERIT;B;1.000;;1161214;GEWA01;14268898;1;5000;STX;STX;03680;
320;5;130;GESIPLPS20SI1;PRZYCISK SIGMA70 PRZEDNI BIAŁY;115620SI1;.;B;1.000;;1161214;GEWA01;14268898;1;6000;STX;STX;03680;
321;5;130;*HDSP1;GŁOWICA NATRYSKOWA Z SITKIEM;;NA PRZEGUBIE CHROM;;16.000;;1160829;HDKO01;14233152;1;2000;STB;SCB;03648;
322;5;130;*VOCE1;PÓŁPOSTUMENT DO UMYWALKI HOMMAGE BIAŁY;;C.PL.;;1.000;;1101209;VBME01;7664359;1;1000;STX;STX;03719;
323;5;130;BINSBZSTM;BATERIA ZLEWOZMYWAKOWA BINGO STAR STOJ.;428360578;MULTI CHROM;B;4.000;;1160323;KLOP01;14187075;1;1000;STE;SCE;03648;
324;5;130;DRSOOS5040;OSŁONA SYFONU CHROM;0050401000;.;B;1.000;;1150629;DUHO01;14113194;1;1000;GR4;GR4;03679;
325;5;130;PUREGN18R30;GŁOWICA NATRYSKU PURE FI 180MM RAMIĘ;B47B3029105N;300MM CHROM;B;1.000;;1161021;NIAE01;14250828;1;13000;STE;SCE;03513;
326;5;130;NOVAPROCH;PRZYCISK WC NOVA PRO CHROM DO GT;94160002;;B;2.000;;1150313;GEWA01;14088520;1;4000;STA;SCA;03679;
327;5;130;FK0632AA;FILTR DO WODY FK06 5/4"  100UM;FK06114AA;Z OPŁUKIWANIEM, REGULATOR CIŚNIENIA;B;2.000;;1161006;HOWA01;14243465;1;1000;STE;SCE;03675;
328;5;130;#DRDR;DURAVIT WSPORNIK KONSOLI CHROM;PV9933;OSPRZĘT CENNIK 01.01.2015;;1.000;;1150629;DUHO01;14110644;1;1000;STC;SCC;03648;
329;5;130;DZTGW040;ZAWÓR DO WSPAWANIA GAZ DN40 PN40 KULOWY;7410240040;DZT GAZOWY;B;1.000;;1130705;DZDZ01;12435312;1;1000;STE;SCE;03513;
330;5;130;RHUP0310;UCHWYT PAPIERU TOAL. B/PRZYKR. PORĘCZ PO;L1103100;NA PORĘCZ POŁYSK FUNKTION STAL NIERDZEWN;B;1.000;;1150814;GEWA01;14123306;1;12000;SXB;SCB;03750;
331;5;130;GESIPLPD05211;PRZYCISK DELTA51 PRZEDNI CHROM-BŁYSZCZ.;115105211;UP100;B;10.000;;1161214;GEWA01;14265117;1;1000;SXA;SCA;03826;
332;5;130;WADCUP200;USTNIK POD PARASOL DWWK 200/300;3522000005;WADEX SPALINOWY;B;1.000;;1161019;WAWR01;14248188;1;1000;SXE;SCE;03513;
333;5;130;ELGPMBL5620;PMBL5620 ROZGAŁĘŹNIK LG DO MULTI F;ELGPMBL5620;SYSTEMY MULTI FDX (FM41AH.FM49AH.FM57AH);B;1.000;;1151006;LGWR01;14141331;1;2000;STE;SCE;03513;
334;5;130;HG96016000;MOCOWANIE BATERII;96016000;.;B;3.000;;1161006;HATA01;14241474;1;1000;STE;SCE;03513;
335;5;130;HG13961000;ELEMENTY MOCUJĄCE DO WYLEWEK STOJĄCYCH;13961000;.;B;2.000;;1161006;HATA01;14241474;1;2000;STE;SCE;03513;
336;5;130;WADKASUS110;USZCZELKA TURBO 110;852110000;WADEX;B;6.000;;1161026;WAWR01;14254563;1;1000;TMP;TMP;03675;
337;5;130;#DRDR;ZAWIAS DO DESKI D-CODE ZAWIAS ZWYKŁY;0061391000;OSPRZĘT CENNIK 01.01.2015;;1.000;;1150102;DUHO01;14072347;1;1000;STX;STX;03679;
338;5;130;#DTSO;DORNBRACHT MEM SYFON CYPRUM;1006078049;CENNIK 2016 (OD 01.04.2016);;1.000;;1160315;DOIS01;14186810;1;1000;STX;STX;03679;
339;5;130;SNTM054;MUFA DWUKIELICHOWA 54;12427054;STAL WĘGLOWA 24000 SANHA THERM 1.0034;B;2.000;;1160818;SALE01;14230332;1;1000;STE;SCE;03513;
340;5;130;BOXCH;PRZYCISK WC BOX DO GT CHROM;94161002;;B;1.000;;1151221;GEWA01;14164861;1;1000;SXC;SCC;03514;
341;5;130;ZPZSB143CGP;ZESTAW PRZEZBR.ZSB-14-3C NA GAZ PŁYNNY;87160127590;;B;1.000;;1161117;BOWA02;14263010;1;1000;STE;SCE;03513;
342;5;130;#XX;GŁOWICA DO BATERII CLIVIA B2144AA;;UWAGA-KALK.OD C.ZAKUPU;;1.000;;1141007;IDWR01;14044778;1;3000;SXE;SCE;03648;
343;5;130;CLIVIABZXU;USZCZELKI POD GŁOWICĘ KOMPL (3 SZT.);A961155NU;;B;1.000;;1141007;IDWR01;14044778;1;2000;SXE;SCE;03648;
