Nr;Art;Mag;KBN;Nazwa art. 1;Nr fabr;Nazwa art. 2;L/B;StanDost;Wart;OstRez;Dost;NrProc;Suf;Poz;TOK;CDS;MA Erf.;
344;5;130;#DTAS;PERLATOR DO BATERII SQUARE;0423010240000;CENNIK 2016 (OD 01.04.2016);;1.000;;1150121;DOIS01;14076334;1;1000;SXB;SCB;03679;
345;5;130;GEPEEM040;ELEKTROMUFA HDPE 40MM;360771161;;L;8.000;;1140806;GEWA01;14029849;1;13000;STE;SCE;03675;
346;5;130;GEPERE7540;REDUKCJA HDPE MIMOŚRODOWA  75x 40;365558161;.;B;1.000;;1140806;GEWA01;14029849;1;32000;STE;SCE;03675;
347;5;130;GEMSCTR21011;TRÓJNIK 90° 108 C-STAHL;21011;MAPRESS STAL WĘGLOWA;B;1.000;;1161129;GEWA01;14267317;1;3000;STE;SCE;03513;
348;5;130;#SYS;CZERPNIA/WYRZUTNIA CVVX 200;5564;CENNIK 20.02.2007;;3.000;;1120314;SYMR01;9905484;1;1000;SXB;SCB;03740;
349;5;130;#IKA;ZESTAW POŁĄCZ DO 3 KOL Z 4 WYJŚCIAMI;IKA;UWAGA-KALK.OD C.ZAKUPU;;1.000;;1120809;SURA01;10765552;1;1000;TMP;TMP;03675;
350;5;130;#TMGR1;GRZEJNIK ŁAZ.POC 530*450 (302W) BIAŁY;GPOC054BIP300;PODŁĄCZENIE PRAWE 50CM;;1.000;;1120921;TEGD01;10988079;1;1000;GR4;GR4;03674;
351;5;130;CN33KV6001120;GRZEJNIK COSMO 33KV 600x1120 (2747W);F1G3306011210000;PŁYTOWY;B;6.000;;1161027;VNWA01;14251218;1;16000;STE;SCE;03675;
352;5;130;CN33KV900720;GRZEJNIK COSMO 33KV 900x 720 (2319W);F1G3309007210000;PŁYTOWY;B;2.000;;1161104;VNWA01;14251218;1;19000;STE;SCE;03675;
353;5;130;CN33KV9001120;GRZEJNIK COSMO 33KV 900x1120 (3608W);F1G3309011210000;PŁYTOWY;B;1.000;;1161104;VNWA01;14251218;1;23000;STE;SCE;03675;
354;5;130;CN33KV9001200;GRZEJNIK COSMO 33KV 900x1200 (3865W);F1G3309012010000;PŁYTOWY;B;4.000;;1161104;VNWA01;14251218;1;24000;STE;SCE;03675;
355;5;130;DIPKOSI11TE;PAKIET KOMFORT SI11TE:POMPA,BUFOR,PODGRZ;PKFRTSI11TE2;EWACZ,ROZDZIELACZ,3 POMPY,GRZAŁKA;B;1.000;;1160921;DIPO01;14240425;1;1000;STC;SCC;03510;
356;5;130;#DI01;DOPŁATA DO ZAMIANY BUFORA NA PSP100E;DI01;;;1.000;;1160928;DIPO01;14240425;1;2000;STC;SCC;03510;
357;5;130;MCA600;UCHWYT GRZEJNIKA MONCLAC MCA600;51872207;.;B;10.000;;1130708;SINO01;12440466;1;1000;STE;SCE;03513;
358;5;130;#JS02;KOCIOŁ SUPRALINE KN 15-8 E GZ50 15KW;7715130010983;CENNIK 15.03.2016;;1.000;;1120411;BOWA02;10102243;1;1000;STX;STX;03674;
359;5;130;PPRMGZ9080;MUFA PP GZ PN20  90x3";MGZ90X3;ZGRZEWANA;B;1.000;;1161021;DMWL01;14253223;1;1000;STE;SCE;03675;
360;5;130;ZKXX96024;RURA ODPŁYWOWA DO MISEK WISZ. KOŁO 30CM;96024;EGO, VARIUS, OVUM, PRECIOSA 2, 4U;B;1.000;;1161215;GEWA01;14271171;1;10000;STE;SCE;03675;
361;5;130;ZKXX96024;RURA ODPŁYWOWA DO MISEK WISZ. KOŁO 30CM;96024;EGO, VARIUS, OVUM, PRECIOSA 2, 4U;B;1.000;;1161215;GEWA01;14271171;1;22000;STE;SCE;03675;
362;5;130;#MWE;ZACZEP SC 187680;187680;;;200.000;;1140602;ERWR01;14017280;1;1000;STC;SCC;03748;
363;5;130;ECOSUBTNSC;BATERIA TERMOSTATYCZNA ECOSTAT UNIVERSAL;13122000;NATRYSKOWA ŚCIENNA CHROM;B;1.000;;1160205;HATA01;14169525;1;1000;SXC;SCC;03679;
364;5;130;UCP3RO103;ROZDZIELACZ 1" 3-OBW  Z NYPLAMI MOSIĄDZ;9994023;MP3;B;1.000;;1161003;UPSO01;14236819;1;1000;STA;SCA;03826;
365;5;130;GEMEKPZ2015;KOLANO PRZYŁ.DO ZBIOR.PODT.20x1/2"MEPLA;602276005;.;B;10.000;;1150505;GEWA01;14098360;1;18000;SXE;SCE;03513;
366;5;130;GEMETR503250;TRÓJNIK 50x32x50 MEPLA;626319005;.;B;5.000;;1150505;GEWA01;14098360;1;58000;SXE;SCE;03513;
367;5;130;#SN24;CZWÓRNIK DWUPŁASZCZYZNOWY 22X15;1241812215.1;;;16.000;;1151005;SALE01;14138507;1;1000;STE;SCE;03678;
368;5;130;#SN24;CZWÓRNIK DWUPŁASZCZYZNOWY 15;124181151;;;18.000;;1151005;SALE01;14138507;1;3000;STE;SCE;03678;
369;5;130;MC4021236P;CIEPŁOMIERZ MC 402 1/2"   0.6M3/H POWRÓT;402WXXXXX1236POW;110MM Z ŚRUBUN.I MID;B;1.000;;1161103;KAWA01;14242619;1;7000;STE;SCE;03675;
370;5;130;RFTGW201520;TRÓJNIK ZACISKANY GW 20x1/2"x20;06013205;MOSIĄDZ TWEETOP;B;10.000;;1161110;TWSZ01;14259683;1;1000;STE;SCE;03675;
371;5;130;SOC40265;ZAWÓR ZWROTNY 402 DN 65 PN16;149B2283;TMAX=100°C GRZYBKOWY KOŁNIERZOWY   SOCLA;B;1.000;;1161122;DACH01;14260932;1;5000;STC;SCC;03510;
372;5;130;WADKASAD17;ADAPTER TURBO PROSTY 60/100-80/125;825080430;DO ARISTON GENUS PREM.EVO;B;1.000;;1160606;WAWR01;14209086;1;2000;STC;SCC;03510;
373;5;130;#HRZ5;REG.RÓŻNICY CIŚNIENIA TYP 4002 DN20;1400242;5-30KPA;;5.000;;1140826;HEWI01;14031014;1;3000;STE;SCE;03675;
374;5;130;RMPSKZ088;KOŁNIERZ ZACISKOWY PN16 88.9 STEEL;393088000;STAL WĘGLOWA;B;2.000;;1160108;RMMA01;14163717;1;6000;STA;SCA;03826;
375;5;130;CCKON338Y1;KONSOLA ŚCIENNA DO GRZEJNIKA SENIOR;103381;L= 65- 80MM (2 UCHWYTY + 2 WSPORNIKI);B;5.000;;1150410;WEVE01;14094742;1;10000;STC;SCC;03748;
376;5;130;GEMSCZL21712;ZŁĄCZKA 66,7x2 1/2" GZ C-STAHL;21712;MAPRESS STAL WĘGLOWA;B;4.000;;1161130;GEWA01;14263298;1;1000;SXE;SCE;03513;
377;5;130;SOC60140;ZAWÓR ZWROTNY 601 DN 40 11/2"GW PN10;149B2508;TMAX= 80°C GRZYBKOWY               SOCLA;B;2.000;;1131113;DACH01;13070617;1;8000;STE;SCE;03675;
378;5;130;BNCHR1520;REDUKCJA CHROMOWANA 1/2"x3/4";5901844423053;;B;3.000;;1160621;WAWA01;14209713;1;34000;SXB;SCB;03648;
379;5;130;SNPGL9035;ŁUK 90° DWUKIELICHOWY 35;110002A35;MIEDZIANY SANHAPRESS GAZ 10000 I 11000;B;1.000;;1160909;SALE01;14218489;1;3000;SXA;SCA;03821;
380;5;130;#OSCNA;ZESTAW ZAWOROWY DO INST.DWURUROWEJ;AZ1TP00GG00010A0;KĄTOWY;;1.000;;1131114;VNWA01;13135494;1;1000;SXB;SCB;03747;
381;5;130;#BMEWS;PRZEDŁUŻKA DO WODOMIERZA DN.3/4" L=60MM;5907738164576;UWAGA-KALK.OD C.ZAKUPU;;1.000;;1140723;BMTR01;14027950;1;5000;SH2;SHB;03630;
382;5;130;5090D12;KOLANO 90° DWUKIELICHOWE 12        CU;5090012000000;MIEDZIANE;B;10.000;;1140317;IBPO02;14000117;1;1000;SH2;SHA;03511;
383;5;130;#INS01;GRZAŁKA ELEKTRYCZNA HOT2 BIAŁA;INS01;S,ELECTRO,HEAT UP,BOUTIQUE;;1.000;;1110923;IPWL01;9051171;1;1000;SXB;SCB;03676;
384;5;130;*WAD004;E-OSŁONA 300;;;;1.000;;1080130;WAWR01;3263265;1;2000;TMP;TMP;03513;
385;5;130;*OV05;SAMOPRZYLEPNA SZYNA MOCUJĄCA DO RUR GRZE;1402581;JNYCH 16MM;;100.000;;1080130;OVST01;3263265;1;5000;TMP;TMP;03513;
386;5;130;#DV10;KOLANO 80/125 90 ST;08510100;Cennik 18.05.2014;;2.000;;1080130;VAWA01;3263265;1;19000;TMP;TMP;03513;
387;5;130;*VGSO;SYFON NATYNKOWY 11/4x32MM Z ŁUKIEM ODPŁ.;;MOSIĄDZ/CHROM;;1.000;;1090306;VIWA01;4764297;1;2000;S99;S99;03823;
388;5;130;#RCCE7;MECHANIZM 3/6L HALL;;CENNIK 01.04.2016;;1.000;;1110224;ROGW02;7987376;1;5000;TMP;TMP;03719;
389;5;130;#RCB2;BATERIA BIDETOWA MOAI;;CENNIK 01.02.2012;;1.000;;1110224;ROGW02;7987376;1;6000;TMP;TMP;03719;
390;5;130;#XX;NATRYSK BEZPIECZEŃSTWA ZESTAW KOMBINOW.;;4260;;1.000;;1110224;OCGD01;7987376;1;13000;TMP;TMP;03719;
391;5;130;*AFRA;ZAWÓR MIESZAJĄCY TERM. VTA272 GZ 1";;20÷40°C Kvs=3,6 DO OGRZEWANIA PODŁOG.;;2.000;;1110224;AFCZ01;7987376;1;19000;TMP;TMP;03719;
392;5;130;*AFRA;TZM VTA 272 20-40°C GWINT ZEW. 1" KVS 3;;(478FL);;2.000;;1110224;AFCZ01;7987376;1;21000;TMP;TMP;03719;
393;5;130;*AFRA;ZAWÓR MIESZAJĄCY TERM. VTA223 CPF 28MM;;20÷40°C Kvs=3,0;;3.000;;1110224;AFCZ01;7987376;1;22000;TMP;TMP;03719;
394;5;130;*WADT;RURA WYLOTOWA SPALINOWA TURBO 110MM L=1M;;WADEX;;5.000;;1111214;WAWR01;9520047;1;1000;TMP;TMP;03716;
395;5;130;*DA03A;PODWÓJNY KUREK KULOWY RLV-KS KĄTOWY 20;;3/4" NIKLOWANY;;117.000;;1160125;DACH10;13002200;1;28000;STB;SCB;03740;
396;5;130;RFR14B;RURA PEXB/AL/PEXB 14x2.0 200M WIELOW.;TTB1014;TWEETOP;B;200.000;;1120626;TWSZ01;10495130;1;1000;STE;SCE;03513;
397;5;130;GEPEZS35001;ZESTAW UZUPEŁNIAJĄCY TARASOWY;359635001;.;B;5.000;;1150505;GEWA01;14098201;1;1000;STE;SCE;03513;
398;5;130;TCORPWY;POMPA ELEKTRONICZNA WILO YONOS PARA 15/6;77840018;Z KONEKTOREM WS8 KABLEM PRZYŁ.I ZABEZP.T;B;1.000;;1161216;TEST01;14272584;1;1000;STE;SCE;03513;
399;5;130;*MEISM;PRZYŁĄCZE STOŻKOWE DO ZŁĄCZA 3/4";;;;10.000;;1161215;MELE01;14271072;1;1000;SXA;SCA;03826;
400;5;130;OD65E;FILTR DO WODY 21/2" SKOŚNY SIATKOWY;104120651610;ART 412 PN16 TMAX=120°C;B;2.000;;1161116;EFPO01;14259008;1;40000;STE;SCE;03513;
401;5;130;TCSIP242140;PRZYCISK TCAMBIA  PISUAR  BIAŁY ANTYBAKT;9242140;ERYJNY;B;1.000;;1151005;TEST01;14138981;1;2000;STC;SCC;03727;
402;5;130;BRXB956680;*USZCZELKA POKRYWY OTWORU REWIZYJNEGO DO;956680;BS 120/160 C;B;1.000;;1150924;BRRA01;14134817;1;1000;SXE;SCE;03513;
403;5;130;#BRXB;ADAPTER SPALINOWO-POWIETRZNY;998239;(Grupy rabatowe 21-41);;1.000;;1150908;BRRA01;14121915;1;1000;STE;SCE;03678;
404;5;130;ZZM65;ZAWÓR ZWROTNY 21/2"Z MOSIĘŻNYM GRZYBKIEM;040200650000;PHA-020 PN8 TMAX=100°C;B;2.000;;1160613;PEPO02;14210592;1;1000;STE;SCE;03675;
405;5;130;FIXFEPWST;PRZYŁĄCZE WĘŻA FIXFIT E STOP Z ZAWOREM;27452000;ZWROTNYM Z ZAWOREM ODCINAJĄCYM CHROM;B;1.000;;1160620;HATA01;14209713;1;27000;SXB;SCB;03648;
406;5;130;VRG13150E;ZAWÓR VRG131 DN50 KVS=40.00 RP2;11603600;ZAWÓR MIESZAJĄCY 3 DROGOWY;B;1.000;;1150608;ESPO01;14109076;1;1000;STE;SCE;03513;
407;5;130;*GEXX;CZĘŚĆ ZAMIENNA GEBERIT 240501001;;;;1.000;;1131029;GEWA01;13025370;1;1000;STX;STX;03648;
408;5;130;GEXX24050000;CZĘŚĆ ZAMIENNA GEBERIT 240500001;240500001;GNIAZDO ZAWORU SPUSTOWEGO;B;1.000;;1131029;GEWA01;13025370;1;2000;STX;STX;03648;
409;5;130;*GEXX;CZĘŚĆ ZAMIENNA GEBERIT 240282001;;;;1.000;;1131029;GEWA01;13025370;1;3000;STX;STX;03648;
410;5;130;GEMSEZL31704;ZŁĄCZKA 18x1/2" GZ STAL SZLACHETNA;31704;MAPRESS;B;1.000;;1161215;GEWA01;14270767;1;8000;STE;SCE;03513;
411;5;130;BRXTE928502;*DYSZA  2.30MM GZ50 TE 8-62;928502;;B;2.000;;1161215;BRRA01;14269738;1;1000;STE;SCE;03513;
412;5;130;#OV05;WKŁADKA M30X1,5 DO GRZEJNIKA VNH;1654398;CENNIK 01.01.2016;;11.000;;1140821;OVST01;14035402;1;1000;STA;SCA;03826;
413;5;130;HGXXDP40418000;DOZOWNIK PŁYNU HANSGROHE BLATOWY;40418000;CHROM;B;1.000;;1161205;HATA01;14220847;1;4000;STE;SCE;03513;
414;5;130;RAKGP15;ZAWÓR RA-K DN15 1/2" PROSTY;013G3363;ZE ZŁĄCZKĄ, NAKRĘTKĄ I KOLANEM;B;5.000;;1150413;DACH10;14095229;1;1000;STA;SCA;03826;
415;5;130;RTDK20A;ZAWÓR ROZDZIELAJĄCY Z ODCIĘCIEM RA-K P;013G3367;SYSTEM 2-RUROWY PRZYŁĄCZE OD PODŁOGI;B;6.000;;1150413;DACH10;14095229;1;3000;STA;SCA;03826;
416;5;130;VGZO108519;ZAWÓR ODPŁYWOWY 11/2x70 Z KORKIEM,OGNIW.;108519;TWORZYWO/BIAŁY;B;2.000;;1151113;VIWA01;14150382;1;1000;SXB;SCB;03332;
417;5;130;VTA5321530;ZAWÓR VTA532 DN15 KVS=2.2 30-50°C G1+G3/;31641200;4 ZAWÓR MIESZAJĄCY TERMOSTATYCZNY;B;1.000;;1161117;ESPO01;14262324;1;1000;STE;SCE;03675;
418;5;130;JS40NK16ZB1;WODOMIERZ JS NK 16M3/H DN40 30°;614867010012;G2" 10L/IMP MASTER C+ R160;B;1.000;;1161014;POPO01;14093878;1;9000;STB;SCB;03740;
419;5;130;PURAVRN1SB;RĄCZKA NATRYSKOWA PURAVIDA 1JET;28558400;BIAŁY/CHROM;B;1.000;;1161205;HATA01;14265625;1;1000;STE;SCE;03513;
420;5;130;GEPEPL26261;PŁYTKA MONTAŻOWA PROSTOKĄTNA 1/2";362826261;.;L;4.000;;1140918;GEWA01;14039997;1;35000;STA;SCA;00001;
421;5;130;ZMS32;ZAWÓR KULOWY WODA 11/4 ZE SPUSTEM MUFOWY;100650322010;RĄCZKA ART65RU TMAX=80°C PN25;B;2.000;;1161005;EFPO01;14231826;1;38000;STE;SCE;03513;
422;5;130;#BRBA1;KABEL ZAPŁONOWY ENERGY KOMFORT;;H;;2.000;;1141119;BABA01;14059240;1;1000;TMP;TMP;03740;
423;5;130;TWZV10CH;WIESZAK PUNKTOWY ZIP PIONOWY CHROM 10;WRWZIP009CRO;.;B;4.000;;1161213;TEGD01;14268251;1;1000;SXB;SCB;03332;
424;5;130;*WADT;ADAPTER TURBO ROZDZIELACZ II 60/100 2x80;;.;;1.000;;1150921;WAWR01;14134798;1;2000;STE;SCE;03513;
425;5;130;UCOASMR16;MODUŁ ROZSZERZAJĄCY M160 6X SMATRIX WAVE;1071659;;B;1.000;;1161216;UPSO01;14270228;1;3000;STA;SCA;03826;
426;5;130;UCOASGL;GŁOWICA TERMOSTATYCZNA T-162 SMATRIX;1071660;WAVE;B;1.000;;1161216;UPSO01;14270228;1;4000;STA;SCA;03826;
427;5;130;UCOASTDRHS;TERMOSTAT D+RH T-167 SZARY  SMATRIX WAVE;1071674;PLUS;B;8.000;;1161216;UPSO01;14270228;1;5000;STA;SCA;03826;
428;5;130;WBZGZ2520;ZŁĄCZKA Q&E GZ 25x3/4" MOSIĘŻNA PE-XA/RS;1047862;;L;5.000;;1150626;UPSO01;14114731;1;6000;STE;SCE;03513;
429;5;130;#WB;ZŁĄCZKA ŁĄCZĄCA PESZEL M7 25-28 MM;1062956;B1 RURY MP3,AKCES.RHC,PANELE,TABS 51%;;4.000;;1150626;UPSO01;14114731;1;11000;STE;SCE;03513;
430;5;130;VR323;MODUŁ KASKADOWY VR 32/3 DO KOTŁÓW ZE;0020139895;ZŁĄCZEM E-BUS, DO ZABUDOWY W KOTLE.;B;1.000;;1161124;VAWA01;14262874;1;2000;STA;SCA;03826;
431;5;130;RECOVAIRG15;GRZAŁKA WSTĘPNA 1.5KW DLA VAR 360/4;0020180799;.;B;1.000;;1161124;VAWA01;14262874;1;3000;STA;SCA;03826;
432;5;130;GEPEKO90110;KOLANO HDPE 90° 110;367088161;;B;2.000;;1161028;GEWA01;14251724;1;7000;STA;SCA;03826;
433;5;130;RFZGW3225;ZŁĄCZKA ZACISKANA GW 32x1";06011329;MOSIĄDZ TWEETOP;B;10.000;;1140128;TWSZ01;13391275;1;64000;SXE;SCE;03747;
434;5;130;*ZKCZL;ODPŁYW Z POKRYWĄ CHROMOWANĄ, ROZETA;;Z TWORZYWA;;1.000;;1151204;SKKO02;14162154;1;1000;SXB;SCB;03673;
435;5;130;#REMF;SPRĘŻYNA DO SZCZĘK;0610629;;;6.000;;1161216;REPR01;14265705;1;1000;SXA;SCA;03826;
436;5;130;WADKASAD5;ADAPTER TURBO    2x80  TYP II G-B BROTJE;833080400;DO KOTŁA  80/125 SPALINY-GÓRA POW.-BOK;B;1.000;;1161216;WAWR01;14272430;1;1000;STE;SCE;03513;
437;5;130;KXNW27192;NASADKA Z KRATKA SZCZELINOWĄ D=120;27192;DO WYKŁADZIN PODŁOGOWYCH;B;1.000;;1140402;KEWA01;14001990;1;1000;STA;SCA;03826;
438;5;130;SLSU01505;SYFON UMYWALKOWY 1/4x11/4 QUAD BEZ GŁ.;015050699;CHROM SCHELL;B;1.000;;1160318;SCWR01;14181200;1;6000;SXB;SCB;03332;
439;5;130;REMWO22;WIERTŁO OBŁE 22;172265;;B;1.000;;1151005;REPR01;14137444;1;2000;SH2;SHA;03630;
440;5;130;REMWP22;WIERTŁO PROSTE 22;172250;;B;1.000;;1151005;REPR01;14137444;1;3000;SH2;SHA;03630;
441;5;130;WRKRO32250;KRÓCIEC STALOWY OCYNK 2 GWINT 11/4" 250;WRKRSO032F;OCYNKOWANY;B;2.000;;1140901;RYBY01;14039259;1;23000;TMP;TMP;03514;
442;5;130;VINDOTD;GŁOWICA VINDO TD 7-28°C ZŁĄCZE RA BIAŁA;1013076;TERMOSTATYCZNA CIECZOWA Z 0 DO CN;B;38.000;;1160920;OVST01;14228944;1;3000;STE;SCE;03513;
443;5;130;LB60020O;IZOLACJA WYMIENNIKA LB60  10- 20;21020066;.;B;1.000;;1160202;SEGD01;14161347;1;3000;STE;SCE;03675;
444;5;130;#011;ATEST INSPEKTORA UDT;;;;1.000;;1160426;ZEKL01;14193745;1;7000;SXA;SCA;03826;
445;5;130;TALEBUST80;! BATERIA UMYWALKOWA TALIS E 80 STOJĄCA;71700000;Z/MECH. ZAM. CHROM;B;1.000;;1161021;HATA01;14250828;1;16000;STE;SCE;03513;
446;5;130;CROMAZW1251;ZESTAW NATRYSKOWY CROMA100 1 JET;27574000;PORTER'S Z WĘŻEM 1,25M CHROM;B;1.000;;1161021;HATA01;14250828;1;29000;STE;SCE;03513;
447;5;130;VAI009535;CZUJNIK TEMP.ZEW.Z ODBIOR.SYG.;009535;DATY I CZASU DCF;B;1.000;;1161118;VAWA01;14261102;1;1000;STE;SCE;03513;
448;5;130;JS1615C;WODOMIERZ JS GSD8 1.6M3/H DN15 90°;5907738167751;110-G3/4" MID R100/50;B;3.000;;1161014;BMTR01;14250299;1;2000;STE;SCE;03513;
449;5;130;TCSIP240402;PRZYCISK TECENOW  3/6L CHROM MATOWY;9240402;;B;1.000;;1160808;TEST01;14224843;1;2000;SXC;SCC;03843;
450;5;130;GEPEOE200;OPASKA ELEKTROZGRZEWALNA HDPE 200;370776161;.;B;1.000;;1150112;GEWA01;14073834;1;70000;STC;SCC;03748;
451;5;130;GEPERE0142;REDUKCJA HDPE CENTRYCZNA 160x110;369535161;.;B;2.000;;1161011;GEWA01;14243406;1;100;STC;SCC;00001;
452;5;130;WHITEWP17075L;WANNA PROSTOKĄTNA WHITE 170x75 LEWA;610847011001000;BIAŁA ODPŁYW CENTRALNY;L;1.000;;1151222;SAST01;14138567;1;34000;TMP;TMP;03332;
453;5;130;VSC20645P13Y;KOCIOŁ VSC 206/4-5 150+ ZESTAW;0010022820;PODSTAWOWY DO SYSTEMU SZACHTU;B;2.000;;1161103;VAWA01;14256902;1;1000;STB;SCB;03737;
454;5;130;#KCKN;KABINA PÓŁ.ASYMETRYCZNA EDITION 900*1950;;SREBNY MAT.;;1.000;;1110224;SKKO01;7987376;1;9000;TMP;TMP;03719;
455;5;130;#ZNGK3;GRZEJNIK ZEHNDER NOVA NHLH42/21 (1471W);NHLH42211700543CR9016;H=425MM L=1700MM COMPLETTO 543C RAL9016;;1.000;;1140331;ZEWR01;14003240;1;3000;TMP;TMP;03673;
456;5;130;BRXTE948265;*AUTOMAT PALNIKOWY LGC 22 TE 16-150   TE;948265;;B;1.000;;1140131;BRRA01;13438668;1;1000;TMP;TMP;03747;
457;5;130;GESIPLPD20461;PRZYCISK DELTA11 STOP CHROM MAT;115120461;TWORZYWO UP100;B;1.000;;1151201;GEWA01;14155932;1;1000;SXC;SCC;03843;
458;5;130;#KLAS;POKRĘTŁO DO BATERII;76690;CENNIK 2016 OD 15.04.2016;;2.000;;1161214;KLOP01;14265966;1;2000;SXB;SCB;03648;
459;5;130;#WB;UPONOR SMATRIX SIŁOWNIK RETROFIT;1083575;B1 RURY MP3,AKCES.RHC,PANELE,TABS 51%;;10.000;;1161213;UPSO01;14270228;1;1000;STA;SCA;03826;
460;5;130;HGEPZP13595000;ZESTAW PRZEDŁUŻAJĄCY 25MM DO IBOX;13595000;.;B;1.000;;1160222;HATA01;14180435;1;1000;STC;SCC;03648;
461;5;130;*BWWI;LAMPA UV  20 (1.75 M3/H);;;;1.000;;1150701;BWWA01;14115620;1;1000;SXB;SCB;03740;
