Nr;Art;Mag;KBN;Nazwa art. 1;Nr fabr;Nazwa art. 2;L/B;StanDost;Wart;OstRez;Dost;NrProc;Suf;Poz;TOK;CDS;MA Erf.;
578;5;130;EPZEM50;ZAWÓR MIESZAJĄCY EPUROMIX      2";T2WZRTWO50;;B;1.000;;1161215;EPPO02;14263353;1;5000;STE;SCE;03513;
579;5;130;BX33ZU20CS;HYDRANT ZAWIESZANY FI33 L=20 CZERWONY;33H800BZ20CZSMUKLY;PATENT UNIWERSALNY 800x800x300 SMUKŁY;B;13.000;;1160901;BOPI01;14233444;1;1000;STE;SCE;03513;
580;5;130;CN33K400600;GRZEJNIK COSMO 33K 400x 600 (1162W);F1E3304006010000;PŁYTOWY;B;2.000;;1140130;VNWA01;13433434;1;5000;SXC;SCC;03748;
581;5;130;BRXB7646363;RURA POWROTNA DO WHBS 14 I 22 C;7646363;;B;1.000;;1151105;BRRA01;14153332;1;1000;TMP;TMP;03647;
582;5;130;BRXB7646365;RURA POWROTNA DO WHBC 22/24 C;7646365;;B;2.000;;1151105;BRRA01;14153332;1;2000;TMP;TMP;03647;
583;5;130;DXKDFFK45100;KOLANO DWUKOŁNIERZOWE FFK 45° DN100;905FFK45100;;B;2.000;;1160226;DODZ01;14182030;1;51000;SH2;SHA;03630;
584;5;130;DXZFFR100050;ZWĘŻKA FFR 100x50;911FFR100050;;B;1.000;;1160226;DODZ01;14182030;1;56000;SH2;SHA;03630;
585;5;130;*DRCE;PÓŁKA CERAMICZNA DURAPLUS 59x14,5 BIAŁY;;W-GL.;;1.000;;1161025;DUHO01;14233662;1;1000;GR4;GR4;03332;
586;5;130;CN33K3001800;GRZEJNIK COSMO 33K 300x1800 (2810W);F1E3303018010000;PŁYTOWY;B;1.000;;1160805;VNWA01;14224822;1;35000;STE;SCE;03675;
587;5;130;ELGD09RN;KLIMATYZATOR LG DELUXE .J.W+J.Z;ELGD09RN;D09RN.NSJ+D09RN.UL2 QCH.2.5 /QGRZ. 3.2KW;B;1.000;;1160727;LGWR01;14205820;1;1000;STA;SCA;03532;
588;5;130;#RCCE6;ZESTAW ŁAZIENKOWY DEBBA UNIK COMPACTO;;Z 2 SZUFL. WENGE TEKSTURA  60CM;;1.000;;1140625;ROGW02;14009208;1;84000;TMP;TMP;03534;
589;5;130;#FU1;POŁĄCZENIE KIELICHA RURY KAMIONKOWEJ;KGUSM150K_0020;DN/OD 160 Z USZCZELKĄ;;13.000;;1151130;FUPR01;14144095;1;1000;SH2;SHA;03511;
590;5;130;CPRUA100IC;RURA PEXC/AL/PEXC 16x2.0 100M WIELOW.IZO;100ISO4R16RO;L.6MM CZERWONA  COSMOPEX;B;100.000;;1160630;HEHE01;14215593;1;1000;STC;SCC;03510;
591;5;130;CPRUB50IC;RURA PEXC/AL/PEXC 20x2.0 50M  WIELOW.IZO;50ISO4R20RO;L.6MM CZERWONA  COSMOPEX;B;50.000;;1160630;HEHE01;14215593;1;3000;STC;SCC;03510;
592;5;130;CLASBPE24EU;KOCIOŁ CLAS B PREMIUM EVO 24 EU;3300608;GAZOWY KONDENSACYJNY 2-FUNKCYJNY;B;1.000;;1161213;MTKR01;14267312;1;1000;SXE;SCE;03513;
593;5;130;ORBITPSN;SPŁUCZKA PISUAROWA PNEUMATYCZNA ORBIT;421133;STAL N.(KOMPLETOWAĆ:VARPS920 LUB SC920P);B;2.000;;1161027;MERH01;14253488;1;9000;STC;SCC;03648;
594;5;130;STEELWC2A31SN;PRZYCISK MEPASTEEL 3/6L A31/B31;421397;STAL NIERDZEWNA DO VARIVIT;B;5.000;;1161027;MERH01;14253488;1;13000;STC;SCC;03648;
595;5;130;NOTPI1;PISUAR ALEX DOPŁYW Z TYŁU BIAŁY;66000000;;B;1.000;;1161213;GEWA01;14256343;1;16000;SXB;SCB;03648;
596;5;130;MODOSMAW;DESKA SEDESOWA MODO ANTYBAKTERYJNA;L30112000;WOLNOOPADAJĄCA BIAŁA;B;1.000;;1161202;GEWA01;14266531;1;6000;STX;STX;03681;
597;5;130;EGOMWLAR;MISKA WISZĄCA EGO LEJOWA BIAŁA RIMFREE;K13122000;;B;1.000;;1161202;GEWA01;14266531;1;9000;STX;STX;03681;
598;5;130;EGOSMWA;DESKA SEDESOWA EGO WOLNOOPADAJĄCA A/C;K10112000;DUROPLAST ZAWIAS STAL;B;1.000;;1161202;GEWA01;14266531;1;10000;STX;STX;03681;
599;5;130;EGOBWA;BIDET WISZĄCY EGO Z/O Z/P BIAŁY;K15100000;;B;1.000;;1161202;GEWA01;14266531;1;11000;STX;STX;03681;
600;5;130;EGOUM65A;UMYWALKA EGO BY A.CITTERIO 65x54,4 Z/O;K11165000;Z/P BIAŁA;B;1.000;;1161202;GEWA01;14266531;1;13000;STX;STX;03681;
601;5;130;#ISCV;SEVA UMYWALKA WPUSZCZANA W BLAT 52X44;W508901;CENNIK 18.01.2016;;53.000;;1161114;IDWR01;14247038;1;1000;STC;SCC;03510;
602;5;130;GRJP5;POMPA JET JP 5 230V G1;46711002;.;L;25.000;;1161125;GRPR01;14262781;1;1000;STB;SCB;03740;
603;5;130;UCORS20B;RURA SMART UFH  20x2.0 480M PERT;1086578;RHC DO OGRZEWANIA PODŁOGOWEGO;B;480.000;;1161213;UPSO01;14244640;1;1000;STA;SCA;03826;
604;5;130;OPTIMADSW;DESKA SEDESOWA OPTIMA BIAŁA TWARDA;K90116000;ZAW. METALOWE WOLNOOPADAJĄCA CLICK2CLEAN;B;1.000;;1161021;GEWA01;14252211;1;1000;STB;SCB;03737;
605;5;130;NOVAPIZTSF;ZESTAW PISUAR FELIX Z TERMICZNYM;29009000;SYSTEMEM SPŁUKIWANIA 230V;B;1.000;;1161125;GEWA01;14262759;1;18000;STC;SCC;03648;
606;5;130;AQAZNPK;PRZYŁĄCZE KĄTOWE WĘŻA A-QA DN15;655400500;CHROM;B;1.000;;1160610;KLOP01;14209713;1;8000;SXB;SCB;03648;
607;5;130;NEXOPP;PISUAR NEXO DOPŁYW Z TYŁU Z POKRYWĄ;A35364K000;WOLNOOPADAJĄCĄ BIAŁY;B;5.000;;1161213;ZWGL01;14244688;1;1000;STE;SCE;03513;
608;5;130;GEPEKO90160;KOLANO HDPE 90° 160;369088161;;B;18.000;;1161011;GEWA01;14247268;1;2000;SH2;SHA;03630;
609;5;130;GEPEZAK110K;ZAŚLEPKA KOMPLETNA HDPE 110MM;367471161;;B;5.000;;1161011;GEWA01;14247268;1;4000;SH2;SHA;03630;
610;5;130;AWAZD25;ZŁĄCZKA DWUKIELICHOWA AWADUKT PP DN250;12478611002;.;B;2.000;;1161103;REPR02;14255112;1;7000;SXB;SCB;03737;
611;5;130;CN22KVL500520;GRZEJNIK COSMO 22KV 500x 520  (802W);F1G2205005210010;PŁYTOWY LEWY;B;1.000;;1161216;VNWA01;14273125;1;17000;STB;SCB;03740;
612;5;130;TA52151214;ZAWÓR REGULACYJNY STAD DN 15 GW ODW.1/2";52151214;PODPIONOWY Z NASTAWĄ WSTĘPNĄ;B;73.000;;1161107;IMOL01;14259653;1;1000;STB;SCB;03740;
613;5;130;#QQG;ROZDZIELACZ OKRĄGŁY DN80 6BAR;;2*1.1/4"+2*2"+2*2.1/2";;2.000;;1160606;SIMI01;14204777;1;1000;STA;SCA;03826;
614;5;130;#QQG;ROZDZIELACZ OKRĄGŁY DN50 6BAR;;2*3/4"+2*1.1/4"+2*1.1/2";;2.000;;1160606;SIMI01;14204777;1;2000;STA;SCA;03826;
615;5;130;#QQG;KONSOLA ŚCIENNA 220MM;;UWAGA-KALK.OD C.ZAKUPU;;8.000;;1160606;SIMI01;14204777;1;3000;STA;SCA;03826;
616;5;130;TRAFFICSU120BP;! SZAFKA PODUMYWALKOWA TRAFFIC 116x62x45;89439000;BIAŁY POŁYSK (DO UM. TRAFFIC 120 CM);B;1.000;;1161202;GEWA01;14267238;1;1000;SXE;SCE;03513;
617;5;130;TRAFFICUM120;! UMYWALKA TRAFFIC 120x48 MEBLOWA Z/O;L91120000;Z/P BIAŁA;B;1.000;;1161202;GEWA01;14267238;1;2000;SXE;SCE;03513;
618;5;130;DDSAD212;CZUJNIK CWU AD212;100000030;;B;1.000;;1160923;DDWR01;14241592;1;6000;STE;SCE;03675;
619;5;130;DDSAD199;CZUJNIK DLA OBIEGU Z MIESZACZEM AD 199;88017017;;B;1.000;;1160923;DDWR01;14241592;1;7000;STE;SCE;03675;
620;5;130;DDOAD249;PŁYTKA+CZUJNIK DLA ZAWORU MIESZ AD249;100013304;;B;1.000;;1160923;DDWR01;14241592;1;8000;STE;SCE;03675;
621;5;130;DDOAD254;CZUJNIK POKOJOWY - CDI D AD285;100018924;;B;1.000;;1160923;DDWR01;14241592;1;9000;STE;SCE;03675;
622;5;130;DDOHC33;NEUTRALIZATOR SKROPLIN HC 33;85317023;;B;1.000;;1160923;DDWR01;14241592;1;20000;STE;SCE;03675;
623;5;130;#LECE1;LUSTRO 780X780 KARTELL SREBRNE;H3863310860001;CENNIK 01.05.2015;;1.000;;1141008;ZWGL01;14038801;1;4000;TMP;TMP;03744;
624;5;130;CIL620COLIBRI;!ZLEWOZMYWAK COLIBRI CIL620 780x43,5 MM;1010294268;WBUDOWYWANY  LEN  2 KOMORY;B;1.000;;1160615;FRRA01;14211072;1;2000;SXB;SCB;03332;
625;5;130;GEPEKM110;KOMPENSACJA HDPE 110;367700161;.;B;4.000;;1161026;GEWA01;14251724;1;1000;STA;SCA;03826;
626;5;130;GEPEKL77001;KOŁNIERZ WPUSTU DACH.EPDM-RESISTIT;359577001;WODOODPORNY;B;6.000;;1161026;GEWA01;14251724;1;2000;STA;SCA;03826;
627;5;130;GEPEWD013;WPUST DACHOWY 100 PE DAF;359013001;.;B;6.000;;1161026;GEWA01;14251724;1;6000;STA;SCA;03826;
628;5;130;WADPD200;PŁYTA DACHOWA SPU 200;102200000;WADEX;B;2.000;;1151217;WAWR01;14159579;1;1000;STA;SCA;03826;
629;5;130;WADRE130160;REDUKCJA SPALINOWA SPU 130/160  N/K;125130160;WADEX;B;2.000;;1151217;WAWR01;14159579;1;3000;STA;SCA;03826;
630;5;130;ZNAWSTB1125;ANEMOSTAT WYWIEWNY STB-1-125 DN125;705512521;DO TVA;B;6.000;;1161116;ZEWR01;14257376;1;300;STE;SCE;00001;
631;5;130;CONELO25022;CONEL OTULINA 25x 22 1/2"  SZARA 2M;IPTCCC250220;;B;140.000;;1140723;NMZA01;14029426;1;3000;STA;SCA;03826;
632;5;130;CONELO30028;CONEL OTULINA 30x 28 3/4"  SZARA 2M;IPTCCC300280;;B;8.000;;1140723;NMZA01;14029426;1;4000;STA;SCA;03826;
633;5;130;SPLITWA17090P;WANNA ASYMETRYCZNA SPLIT 170x90 PRAWA;XWA1670000;BIAŁA. Z NOGAMI;B;1.000;;1161202;GEWA01;14266531;1;15000;STX;STX;03681;
634;5;130;SPLITOW170P;OBUDOWA WANNY SPLIT 170 PRAWA;PWA1670000;BIAŁA FRONTOWA;B;1.000;;1161202;GEWA01;14266531;1;17000;STX;STX;03681;
635;5;130;SPLITOW170B;OBUDOWA WANNY SPLIT 170 BOCZNA;PWA1672000;BIAŁA;B;1.000;;1161202;GEWA01;14266531;1;18000;STX;STX;03681;
636;5;130;ULTPSP3ASPC;PARAWAN SPLIT 3-ELEMENTY PRAWY SREBRNY;GPNA12222003R;POŁYSK/SZKŁO CZYSTE DO ASYMETRII;B;1.000;;1161202;GEWA01;14266531;1;19000;STX;STX;03681;
637;5;130;*HUKN;1002 4-KĄT DRZWI SUW 100;;H=1900 CHROM ELOXASZKŁO;;1.000;;1090302;HUPO01;4782005;1;1000;TMP;TMP;03648;
638;5;130;#DKKN1;KABINA PRINCESS 4000 5-KĄTNA PROFIL;6PFL10711950SHLA10;SREBRNY MAT SZKŁO CZYSTE;;1.000;;1090909;DUBR01;5580864;1;1000;TMP;TMP;03332;
639;5;130;#HUKN;DRZWI SKRZYDŁOWE ZE STAŁYM SEGMENTEM;9P0606092321;REFRESH 900MM SZKŁO CZYSTE PROFIL CHROM;;1.000;;1120112;HUPO01;9532701;1;3000;TMP;TMP;03332;
640;5;130;DCODEMW1;MISKA WISZĄCA D-CODE BIAŁA LEJOWA;25350900002;.;L;5.000;;1160607;DUHO01;14207334;1;1000;STE;SCE;03513;
641;5;130;DCODES;DESKA SEDESOWA D-CODE ZAWIASY STALOWE;0067310000;BIAŁA;B;3.000;;1160607;DUHO01;14207334;1;2000;STE;SCE;03513;
642;5;130;#LECE1;TABORET 330X280X465 KARTELL SZARY DYM.;H3893300850001;CENNIK 01.05.2015;;1.000;;1140826;ZWGL01;14038801;1;1000;TMP;TMP;03744;
643;5;130;WAS200;ZESTAW WAS 200 MM PRZYŁĄCZENIOWY, DOPROW;971881;ADZENIA POWIETRZA PRZEZ ŚCIANĘ DO SGB;B;1.000;;1141003;BRRA01;14045318;1;1000;STE;SCE;03513;
644;5;130;PARVAMK02;MISKA KOMPAKTOWA PARVA ODPŁYW POZIOMY;K27002;Z DOLNOPŁUKIEM 3/6L Z DESKĄ WOLNOOP.;B;1.000;;1151008;CEKI01;14139940;1;1000;STC;SCC;03648;
645;5;130;AMSTCAU09HRFJW;JEDNOSTKA ŚCIENNA MULTI MSTCAU-09HRFN1;MSTCAU09HRFJW;QCHŁ.2.8KW/QGRZ.2.9KW;B;1.000;;1151014;AIWA01;14142530;1;1000;STC;SCC;03750;
646;5;130;#FGXX;GROHE WYLEWKA DO BATERII  150MM;;CENNIK 2016 (01.01.2016);;5.000;;1160516;GRHE01;14186978;1;3000;STB;SCB;03648;
647;5;130;REHNZRM1;NARZĘDZIE RAUTOOL M1 RĘCZNE16-40 REHAU;11377641005;.;B;1.000;;1161212;REPR02;14269030;1;1000;STE;SCE;03513;
648;5;130;REHNGMM16;ZESTAW GŁOWIC WIDŁOWYCH M116/20 REHAU;11377441001;.;B;1.000;;1161212;REPR02;14269030;1;2000;STE;SCE;03513;
649;5;130;REHNGMM25;ZESTAW GŁOWIC WIDŁOWYCH M125/32 REHAU;11373641001;.;B;1.000;;1161212;REPR02;14269030;1;3000;STE;SCE;03513;
650;5;130;#REHN;GŁOWICA KIELICHUJĄCA FI 16;12092241001;;;1.000;;1161212;REPR02;14269030;1;4000;STE;SCE;03513;
651;5;130;#REHN;GŁOWICA KIELICHUJĄCA FI 20;12092251001;;;1.000;;1161212;REPR02;14269030;1;5000;STE;SCE;03513;
652;5;130;#REHN;GŁOWICA KIELICHUJĄCA FI 25;12092261001;;;1.000;;1161212;REPR02;14269030;1;6000;STE;SCE;03513;
653;5;130;#DI01;PAKIET PREMIUM SI7TE: POMPA,PODGRZEWACZ;DI01;WWSP229E,ROZDZIELACZ,3 POMPY,GRZAŁKA;;2.000;;1160921;DIPO01;14240426;1;1000;STC;SCC;03510;
654;5;130;#DKKN1;ŚCIANKA BOCZNA DO PRINCESS 4000 5-KĄT;ELO292A10SIL1950;269MM X 1950MM;;1.000;;1110224;DUBR01;7987376;1;1000;TMP;TMP;03719;
655;5;130;ZNREAIR70;JEDNOSTKA REKUPERACYJNA COMFOAIR 70;527005560;;B;1.000;;1150720;ZEWR01;14119282;1;1000;GR4;GR4;03748;
656;5;130;#DAI;KLIMATYZATOR FTXB35C/RXB35C;X;MULTI,PACK,VAM CENNIK 2014;;1.000;;1151203;DAWA01;14161792;1;1000;SXE;SCE;03513;
657;5;130;ZNSKRO516;SKRZYNKA ROZDZIELCZA 51/6 6 WYJŚĆ;990322030;COMFOUBE FLAT 51;B;3.000;;1160928;ZEWR01;14232806;1;100;STE;SCE;00001;
658;5;130;DH300A065;ZAWÓR PRIORYTETU DH300 DN 65 PN16;DH30065A;KOŁNIERZOWY;B;1.000;;1161213;HOWA01;14267900;1;10000;STE;SCE;03513;
659;5;130;*DA28VA;ZAWÓR RÓWNOWAŻĄCY ASV-PV 65;;;;2.000;;1161215;DACH10;14271378;1;1000;STB;SCB;03737;
660;5;130;*DA28VA;ZAWÓR ODCINAJĄCY ASV-M 50;;;;2.000;;1161215;DACH10;14271378;1;2000;STB;SCB;03737;
661;5;130;CNHDVL51120;GRZEJNIK COSMO 20V 500x1120 (1000W);F1G2005011200010;PŁYTOWY HIGIENICZNY LEWY;B;1.000;;1141009;VNWA01;14043906;1;26000;SXE;SCE;03513;
662;5;130;*ZKKCZ1L;NIVEN FKDF:USZCZELKA DRZWIOWA PRAWA (90);;;;1.000;;1150828;SKKO02;14125994;1;2000;STB;SCB;03679;
663;5;130;*ZKKCZ1L;NIVEN FDSF:PROFIL PVC NA LISTWĘ;;MAGNETYCZNĄ;;1.000;;1150831;SKKO02;14125994;1;4000;STB;SCB;03679;
664;5;130;#VOCE;SUBWAY DESKA SEDESOWA SLIMSEAT;9M65S101;WOLNOOPADAJĄCA I Z ŁATWYM WYPINANIEM;;2.000;;1151117;VBME01;14153696;1;2000;SXC;SCC;03648;
665;5;130;GFKPP05063;KOŁNIERZ PP Z WKŁADKĄ STALOWĄ D63 DN50;727700211;PN16;B;1.000;;1160226;FSWA01;14182030;1;62000;SH2;SHA;03630;
666;5;130;GFKD0639011;KOLANO 90° DŁUGIE DN63  PE100 SDR11;753101011;.;B;6.000;;1160302;FSWA01;14182030;1;75000;SH2;SHA;03630;
667;5;130;UCP3RO102;ROZDZIELACZ 1" 2-OBW  Z NYPLAMI MOSIĄDZ;9994022;MP3;B;1.000;;1160505;UPSO01;14200659;1;2000;SXB;SCB;03737;
668;5;130;ADVANTIXVAR70;RYNNA ODPŁYWOWA PROSTA ADVANTIX H70;721671;VARIO 300-1200MM POD WYPEŁNIENIE;B;1.000;;1160805;VIWA01;14223236;1;1000;SXB;SCB;03740;
669;5;130;UPCKT200AE;TRÓJNIK PVC KANALIZACYJNY 200x110/87°ZEW;21360;.;B;10.000;;1160920;MALI01;14240224;1;4000;SH2;SHA;03630;
670;5;130;MODOU50;UMYWALKA MODO 50x40 Z/O Z/P BIAŁA;L31950000;;B;1.000;;1161212;GEWA01;14266531;1;7000;STX;STX;03681;
671;5;130;SUB2U50;UMYWALKA SUBWAY 2.0 50x40 Z/O Z/P BIAŁA;73155001;;B;1.000;;1161216;VBME01;14269126;1;1000;SXE;SCE;03675;
672;5;130;VAIKKZPF;ZESTAW PODŁĄCZENIOWY DO SYSTEMU FASADOWE;0020042748;GO 80/125MM STAL/PP;B;1.000;;1150821;VAWA01;14129049;1;3000;STC;SCC;03748;
673;5;130;VAIKKRPF81;RURA DO SYSTEMU FASADOWEGO 80/125MM 0.5M;0020042755;STAL/PP SKRACALNA;B;1.000;;1150821;VAWA01;14129049;1;5000;STC;SCC;03748;
674;5;130;VAIKKRPF82;RURA DO SYSTEMU FASADOWEGO 80/125MM 1.0M;0020042754;STAL/PP;B;2.000;;1150821;VAWA01;14129049;1;6000;STC;SCC;03748;
675;5;130;VAIKKKL;KOŁNIERZ USZCZELNIAJĄCY DO PRZEPUSTÓW DA;0020042760;CHOWYCH (SYSTEM FASADOWY);B;1.000;;1150821;VAWA01;14129049;1;7000;STC;SCC;03748;
676;5;130;VAIKKUC;UCHWYT ŚCIENNY 50-90MM;0020042751;STAL NIERDZEWNA;B;1.000;;1150821;VAWA01;14129049;1;8000;STC;SCC;03748;
677;5;130;SPKK45160;KOLANO SPALINOWE SPAWANE SPUK 45° 160;309160000;WADEX;B;8.000;;1130813;WAWR01;12577072;1;1000;STE;SCE;03513;
678;5;130;#PLSA;ZŁĄCZKA SIROPLAST K DN100;PLSA;UWAGA-KALK.OD C.ZAKUPU WPISZ KOD;;20.000;;1150402;PLWR01;14094068;1;1000;SH2;SHA;03630;
679;5;130;NBEPPVE30;PODGRZEWACZ ELEKTRYCZNY 30L VIKING;10685;VIKING E30 POJEMNOŚCIOWY;B;1.000;;1151015;NIBI01;14144595;1;1000;STE;SCE;03678;
680;5;130;OVGVLDB;GŁOWICA UNI LD 16-28°C ZŁĄCZE RA BIAŁA;1601475;TERMOSTATYCZNA CIECZOWA  BEZ 0;B;44.000;;1160607;OVST01;14195643;1;1000;STE;SCE;03513;
681;5;130;#IKA;GRUPA POMPOWA GPS Z REGULATOREM;IKAGRUPA;UWAGA-KALK.OD C.ZAKUPU;;1.000;;1161206;SURA01;14269835;1;1000;TMP;TMP;03752;
682;5;130;DIKEACN6;KURTYNA POWIETRZNA AC 6N 3/6 KW;AC6N;ELEKTRYCZNA 230V;B;1.000;;1140313;DIPO01;13618538;1;1000;SXC;SCC;03748;
683;5;130;#ZKCE2;EMANI DESKA WC 57580000;;CENNIK KOLO/KERAMAG 01.04.2016;;1.000;;1140407;SKKO02;14000400;1;1000;SXC;SCC;03748;
684;5;130;AQAZNUN;UCHWYT NATRYSKU ŚCIENNY A-QA;655510500;CHROM;B;2.000;;1160316;KLOP01;14183378;1;10000;STC;SCC;03648;
685;5;130;HOMMAGEPP1R1;PÓŁPOSTUMENT DO UMYWALKI HOMMAGE BIAŁY;723300R1;C.PL.;B;1.000;;1160509;VBME01;14185008;1;6000;SXB;SCB;03648;
686;5;130;RFZGZ3232;ZŁĄCZKA ZACISKANA GZ 32x11/4";06011233;MOSIĄDZ TWEETOP;B;2.000;;1160504;TWSZ01;14200810;1;6000;STC;SCC;03510;
687;5;130;#TRES1;ZESTAW WANNOWY Z PRZYŁĄCZEM PODŁOGOWYM;14219402;SŁUCH. NA OBROT. CHROM;;1.000;;1160525;TRLD01;14207291;1;2000;STC;SCC;03510;
688;5;130;#TRES1;BATERIA WANNOWA CHROM SŁUCH. ANTICAL;132176;WĄŻ W PODWÓJNYM OPLOCIE;;1.000;;1160525;TRLD01;14207291;1;3000;STC;SCC;03510;
689;5;130;AQRM668;BATERIA NATRYSKOWA SAMOZAM. 668;2000065957;B/MIESZ CHROM;B;3.000;;1160608;AQLD02;14210135;1;1000;SXC;SCC;03510;
690;5;130;#FLO00;RURA SPALINY/POWIETRZE PROSTA 1M FI80MM;13168;UWAGA-KALK.OD C.ZAKUPU;;2.000;;1161010;FLGD01;14243878;1;24000;STE;SCE;03675;
691;5;130;PREBU3000BZ;BATERIA UMYWALKOWA CZASOWA Z/MIESZ. 3000;68040;CHROM STOJĄCA;B;6.000;;1161028;EKPL01;14253488;1;3000;STC;SCC;03648;
692;5;130;PZ;PRZEPUSTNICA ZWROTNA PZ DN250;15057;;B;1.000;;1161031;FLGD01;14254855;1;3000;STA;SCA;03821;
693;5;130;#FLO00;PRZEPUSTNICA PZ315;15099;UWAGA-KALK.OD C.ZAKUPU;;1.000;;1161031;FLGD01;14254855;1;4000;STA;SCA;03821;
694;5;130;EH145;ZAWÓR PRZEŁĄCZAJĄCY CO/CWU Z CZUJNIKIEM;100015479;CWU EH145;B;1.000;;1161125;DDWR01;14264662;1;2000;STC;SCC;03510;
695;5;130;EH149;ZESTAW POŁĄCZENIOWY POMPA CIEPŁA-PODGRZE;100015468;WACZ CWU EH149;B;1.000;;1161125;DDWR01;14264662;1;3000;STC;SCC;03510;
696;5;130;CROMASNZT16;SYSTEM NATRYSKOWY CROMA 160;27135000;Z TERMOSTATEM RAMIĘ 270MM CHROM;B;1.000;;1161215;HATA01;14267599;1;9000;STX;STX;03681;
697;5;130;AQAZNUN;UCHWYT NATRYSKU ŚCIENNY A-QA;655510500;CHROM;B;1.000;;1161213;KLOP01;14271161;1;2000;STX;STX;03680;
698;5;130;BIOGROE023PR;KOCIOŁ BIO GRO-ECO 23kW PRAWY RECALART;KOTBIOGRO023PR;NA PALIWO STAŁE;B;1.000;;1160817;ZMBZ01;14225715;1;1000;SXC;SCC;03510;
699;5;130;ZKSNUS53;UMYWALKA 53x47CM Z/O B/P;K11053000;STAL NIERDZ. W KPL ODPŁYW Z KORKIEM;B;6.000;;1161028;GEWA01;14253488;1;2000;STC;SCC;03648;
700;5;130;ZKSNPT;PISUAR DOPŁYW Z TYŁU Z SYFONEM I WĘŻEM;K16002000;STAL NIERDZ. W KPL SYFON I WĘŻYK ZASIL.;B;2.000;;1161028;GEWA01;14253488;1;8000;STC;SCC;03648;
